epoch,loss,residual_loss,ic_loss,grad_norm,update_norm,lr,layer_1_grad_norm,layer_2_grad_norm,layer_3_grad_norm,layer_4_grad_norm,layer_5_grad_norm,layer_6_grad_norm
9850,2.5918785695466795e-07,2.5918785695466795e-07,0.0,1.644690392718087e-05,0.00010642813867889345,0.0005567500000000001,3.4069687944337713e-06,5.162925943682179e-06,4.100155858510409e-06,4.329352535391448e-06,4.74810754663295e-06,3.882124510619328e-06
9860,2.5706256678859063e-07,2.5706256678859063e-07,0.0,9.606451100262836e-06,0.00010653166100382805,0.0005563,2.03349522999467e-06,3.3046402525905835e-06,2.558718563532492e-06,2.5422010218508143e-06,2.7699590720131658e-06,2.1816400776623976e-06
9870,2.5494085775790154e-07,2.5494085775790154e-07,0.0,4.446384721015354e-06,0.00010668362665455788,0.00055585,1.26193439915523e-06,1.9175811946712197e-06,1.2613505085578237e-06,1.0407637591671566e-06,1.2206797946747585e-06,6.869585973118051e-07
9880,2.528244351651665e-07,2.528244351651665e-07,0.0,5.235471798996476e-06,0.00010684494918677956,0.0005554000000000001,1.667275642405869e-06,2.006536810451119e-06,1.2282311014795934e-06,1.1470805673798916e-06,1.378524472025314e-06,8.725325808082744e-07
9890,2.5070843889807293e-07,2.5070843889807293e-07,0.0,4.809398229791842e-06,0.00010700539860408753,0.00055495,1.525286607925177e-06,1.8986122550078327e-06,1.1526685421190376e-06,1.0438998194633532e-06,1.2716581413556112e-06,7.503034595079793e-07
9900,2.485963932485902e-07,2.485963932485902e-07,0.0,4.209599572109748e-06,0.00010716426186263561,0.0005545,1.3446131139604719e-06,1.846959895916097e-06,1.1470428066584928e-06,9.332847832466107e-07,1.1298801675327699e-06,5.694718415971782e-07
9910,2.4648687713124673e-07,2.4648687713124673e-07,0.0,4.230877013669398e-06,0.0001073265157174319,0.0005540499999999999,1.2773898857091314e-06,1.8653235698616303e-06,1.1975718790015708e-06,9.74529507172777e-07,1.159959088741897e-06,6.140006741468198e-07
9920,2.4437872525595594e-07,2.4437872525595594e-07,0.0,4.164278237153151e-06,0.00010748309432528913,0.0005536,1.3236343662170412e-06,1.8343871637086304e-06,1.1451834320958082e-06,9.296825850110654e-07,1.1239985593590042e-06,5.657084668332114e-07
9930,2.4227207973126497e-07,2.4227207973126497e-07,0.0,4.272003079155304e-06,0.00010763763566501439,0.0005531500000000001,1.3654173594571668e-06,1.8155943098758755e-06,1.1162508128919836e-06,9.391543149140742e-07,1.1463964282378732e-06,5.974262594285457e-07
9940,2.401693848241848e-07,2.401693848241848e-07,0.0,4.157898552278155e-06,0.00010781184391817078,0.0005526999999999999,1.2893080511374298e-06,1.8180061938987698e-06,1.1508523140036868e-06,9.440718449875658e-07,1.1276902194651448e-06,5.770123283125939e-07
9950,2.3807031368505704e-07,2.3807031368505704e-07,0.0,4.157969027845339e-06,0.00010796108836075291,0.00055225,1.3182699976610042e-06,1.8028287676697195e-06,1.1240372871375611e-06,9.292504340989859e-07,1.1210460626661122e-06,5.685814655980941e-07
9960,2.3597222309490462e-07,2.3597222309490462e-07,0.0,4.176066209674356e-06,0.00010810184176079929,0.0005518000000000001,1.33069758691358e-06,1.7973110554864103e-06,1.114007114239009e-06,9.275839303549102e-07,1.1272728789390922e-06,5.776428322748326e-07
9970,2.3387677572372922e-07,2.3387677572372922e-07,0.0,4.113737544597273e-06,0.0001082605667761527,0.00055135,1.305153766406378e-06,1.7987326817115927e-06,1.1250653280714905e-06,9.249277542072927e-07,1.1153416074622271e-06,5.644786046933949e-07
9980,2.3178554897640424e-07,2.3178554897640424e-07,0.0,4.4194316408586026e-06,0.0001084036921383813,0.0005509,1.4535881686607755e-06,1.8439795394419e-06,1.122975720875515e-06,9.6779977377477e-07,1.1753034443053473e-06,6.48938058420364e-07
9990,2.2969555857343948e-07,2.2969555857343948e-07,0.0,4.082097016622339e-06,0.0001085764670278877,0.00055045,1.2773175265538241e-06,1.8134295048641474e-06,1.1530716136012897e-06,9.395399935785577e-07,1.1214189760097832e-06,5.788978236544434e-07
10000,2.2761018669825717e-07,2.2761018669825717e-07,0.0,4.287228269217745e-06,0.00010871172707993537,0.00055,1.3303834997333873e-06,1.7650522389283136e-06,1.1061286206163517e-06,9.581159497617367e-07,1.166008099271825e-06,6.37526356890156e-07
10010,2.2552863754299324e-07,2.2552863754299324e-07,0.0,4.28515898097323e-06,0.00010885229130508378,0.00054955,1.2349683683296132e-06,1.8594082025558794e-06,1.2365285422509065e-06,1.0275429623151989e-06,1.1901750474469486e-06,6.724762076094325e-07
10020,2.2344865158174798e-07,2.2344865158174798e-07,0.0,4.463631325719819e-06,0.00010899543849518523,0.0005491,1.2260282036268411e-06,1.9115182012938574e-06,1.2927675709217436e-06,1.1009226552413744e-06,1.27832687425805e-06,7.752130808124696e-07
10030,2.2137653843401495e-07,2.2137653843401495e-07,0.0,9.422823736918602e-06,0.00010915186430793256,0.0005486500000000001,1.7616931522509737e-06,3.047107570119444e-06,2.3949942827461405e-06,2.5193684638192846e-06,2.890596032347452e-06,2.2823166096634887e-06
10040,2.1938653560482635e-07,2.1938653560482635e-07,0.0,4.9559824594174454e-05,0.00011029019515262917,0.0005482,9.658242402020351e-06,1.3889134765075706e-05,1.1253312143202825e-05,1.30281007626915e-05,1.4868293029727843e-05,1.2330138012739663e-05
10050,2.2351477468873782e-07,2.2351477468873782e-07,0.0,0.0004233088448062723,0.00017743094940669835,0.00054775,8.314905093793105e-05,0.00011509647260110686,9.323722169594035e-05,0.00011066906127508447,0.00012751982970360097,0.00010578551266181905
10060,1.2843372587667545e-06,1.2843372587667545e-06,0.0,0.005523855285819624,0.0018813010537996888,0.0005473,0.0010834852517478614,0.001494531422463794,0.0012108310944998523,0.0014432706052615672,0.0016667179024329323,0.0013823715641339785
10070,8.141285070450976e-05,8.141285070450976e-05,0.0,0.04877186447171561,0.012521780095994473,0.0005468500000000001,0.010249578323264157,0.013729828912720706,0.01091509148284872,0.012500685527749243,0.014041501645547225,0.011754838440217038
10080,3.793069026869489e-06,3.793069026869489e-06,0.0,0.008493882417325398,0.0033382829278707504,0.0005464,0.001429637960129528,0.002057664775317894,0.001882691569100876,0.0022308690763857717,0.0026308488437851384,0.002174509926992738
10090,3.190574034306337e-06,3.190574034306337e-06,0.0,0.006941711374766198,0.003305163700133562,0.0005459499999999999,0.0011088897068913788,0.0017154642070669958,0.0016789768809412657,0.0017656489943575979,0.002107450318714895,0.0017833309373084891
10100,8.359493222087622e-07,8.359493222087622e-07,0.0,0.0027890140673105294,0.0017407884588465095,0.0005455,0.0008300269499862176,0.0011115152402919066,0.0009475378856800916,0.0006548684824667889,0.0006002302912124936,0.000581692890002883
10110,3.811732085523545e-07,3.811732085523545e-07,0.0,0.0016474565099456784,0.0006337542436085641,0.00054505,0.0004194518735506501,0.0005134896939904525,0.0003988588024300266,0.00038800019734985716,0.00040790316607568,0.00035130575140209484
10120,4.144588672261307e-07,4.144588672261307e-07,0.0,0.0019347024243355866,0.0004315843398217112,0.0005446,0.0003414132512580063,0.00047209377174533765,0.00040308339862970524,0.0004902818524775705,0.0005757435989954523,0.0004814477729431104
10130,3.5986380453323363e-07,3.5986380453323363e-07,0.0,0.0013217463877041621,0.00048540631541982293,0.0005441500000000001,0.00041110303073283523,0.0005206446034842418,0.00042321911919137684,0.0003101929253118997,0.0002794231799679469,0.00026359081145389915
10140,2.9023595971011673e-07,2.9023595971011673e-07,0.0,0.0008873662184884118,0.00029779988108202815,0.0005437,0.00021375449753762216,0.0002682589927752481,0.00020996994804207755,0.00022168920203494686,0.0002376435617470779,0.00020057559890140005
10150,2.6963772370436345e-07,2.6963772370436345e-07,0.0,0.0005320884066971907,0.00018282874953001738,0.00054325,9.881763440148139e-05,0.00013324070741441298,0.00011003697078312408,0.00013329332484989737,0.000154708032146557,0.00012994243867304155
10160,2.5857920604721585e-07,2.5857920604721585e-07,0.0,0.00014196234680853163,0.00014424909022636712,0.0005428,3.880899799233554e-05,5.141684050918389e-05,4.5410356642104785e-05,3.287373806665649e-05,3.539101386517546e-05,3.2417434223792744e-05
10170,2.5556064997545036e-07,2.5556064997545036e-07,0.0,0.00013117588906751352,0.00011424413969507441,0.00054235,2.659734554825744e-05,3.4934339952327744e-05,2.8410842872254977e-05,3.268651651341562e-05,3.7055415971784074e-05,3.104324260202279e-05
10180,2.533518284053571e-07,2.533518284053571e-07,0.0,0.000114818239734738,0.00012269901344552636,0.0005419000000000001,3.380908796295856e-05,4.343239129576727e-05,3.514862389471314e-05,2.7183647261267184e-05,2.4983182159974853e-05,2.3265810772606623e-05
10190,2.505057636881247e-07,2.505057636881247e-07,0.0,2.0463390363354567e-05,0.00011411461309762672,0.00054145,5.9988345743328555e-06,7.906760821187123e-06,6.799744482356217e-06,4.78136021201352e-06,4.812524313941801e-06,4.387791867879119e-06
10200,2.4832863232404634e-07,2.4832863232404634e-07,0.0,3.8514607608317736e-05,0.00011479076056275517,0.0005409999999999999,1.1925022579075488e-05,1.4524217024134219e-05,1.137994056112994e-05,8.943487144171907e-06,8.430393676694045e-06,7.67763170605247e-06
10210,2.4605344606243307e-07,2.4605344606243307e-07,0.0,1.3350047108548583e-05,0.00011388120037736371,0.00054055,4.401749127940361e-06,5.585747031997167e-06,4.4737122713938764e-06,3.0341747672616232e-06,2.933206178028243e-06,2.679995563718041e-06
10220,2.438359274492541e-07,2.438359274492541e-07,0.0,1.4004435143302964e-05,0.00011403927055653185,0.0005401000000000001,3.2980391555753305e-06,4.77543167405598e-06,3.7696025280360037e-06,3.5201746248252253e-06,3.621751004497142e-06,3.0367748738681267e-06
10230,2.416204836208635e-07,2.416204836208635e-07,0.0,5.904348238837327e-06,0.00011401225492591038,0.00053965,1.5049658437220472e-06,1.9636858636144813e-06,1.4244710454177488e-06,1.3543872814799844e-06,1.6554760439094395e-06,1.192387808160279e-06
10240,2.3941345261846436e-07,2.3941345261846436e-07,0.0,6.8450404060200085e-06,0.00011417592031648383,0.0005392,1.8318914407149022e-06,2.1161077394215325e-06,1.390575478641547e-06,1.5857150764275631e-06,1.935528968919483e-06,1.4326185105314089e-06
10250,2.3720882325051207e-07,2.3720882325051207e-07,0.0,5.302259890347379e-06,0.00011433612962719053,0.0005387500000000001,1.413509679365566e-06,2.17139321259992e-06,1.573505595719186e-06,1.2801478518537396e-06,1.3779220427605084e-06,9.2753732147521e-07
10260,2.3500687973410095e-07,2.3500687973410095e-07,0.0,4.581536984027277e-06,0.00011448560690041631,0.0005383,1.5679702031465806e-06,1.9289468990094748e-06,1.1642740045412091e-06,1.0029793924114253e-06,1.2073466645744155e-06,6.81072655247579e-07
10270,2.32809966860259e-07,2.32809966860259e-07,0.0,4.2109542045762055e-06,0.00011462148540886119,0.00053785,1.2713560330672854e-06,1.8806647600232999e-06,1.2261325932464982e-06,9.929657278342027e-07,1.1668767586373836e-06,6.264426482671591e-07
10280,2.306155124642828e-07,2.306155124642828e-07,0.0,4.068940987581751e-06,0.00011480091779958457,0.0005374,1.3431210186795046e-06,1.8360840914891368e-06,1.1415190441847492e-06,9.218519689684286e-07,1.1099025793485366e-06,5.527819226475556e-07
10290,2.2842212388241023e-07,2.2842212388241023e-07,0.0,4.274218373089804e-06,0.00011494020145619288,0.00053695,1.4678302660053908e-06,1.8699864423309189e-06,1.1338013264015004e-06,9.429952078601491e-07,1.1418997036159284e-06,6.000917722072172e-07
10300,2.2623630968610087e-07,2.2623630968610087e-07,0.0,4.283643191739322e-06,0.00011508799798320979,0.0005365,1.2660253974679808e-06,1.8826413449880688e-06,1.2470363194762525e-06,1.0171523184322594e-06,1.1803086253776695e-06,6.586798455520047e-07
10310,2.2405046706808207e-07,2.2405046706808207e-07,0.0,4.041836466141073e-06,0.00011522915156092495,0.00053605,1.3087818682988018e-06,1.8157481320416996e-06,1.1412438571566225e-06,9.25684745542463e-07,1.1115089121705768e-06,5.614739333242751e-07
10320,2.2186915771271742e-07,2.2186915771271742e-07,0.0,4.051290847046999e-06,0.00011537359387148172,0.0005356000000000001,1.3661848260128274e-06,1.8154231554567073e-06,1.1169958343413418e-06,9.115810325132576e-07,1.1026505803894858e-06,5.517487444564587e-07
10330,2.1969148633615987e-07,2.1969148633615987e-07,0.0,4.1751269833344105e-06,0.00011551350326044485,0.0005351500000000001,1.4229844753586442e-06,1.8225360544523296e-06,1.108138706166841e-06,9.296608349994223e-07,1.1277812637957838e-06,5.894856704829623e-07
10340,2.1751979772943741e-07,2.1751979772943741e-07,0.0,4.282907602294614e-06,0.00011565125896595418,0.0005346999999999999,1.2640485218423574e-06,1.8694092868221495e-06,1.2495688118234805e-06,1.0219231631120626e-06,1.1755651708556605e-06,6.67107008664062e-07
10350,2.1535483085699525e-07,2.1535483085699525e-07,0.0,1.0440862287100269e-05,0.00011585317406570539,0.00053425,2.402091532603845e-06,3.6437922832706306e-06,2.860354998971068e-06,2.6815135048580168e-06,2.7977550189554403e-06,2.2869393375142692e-06
10360,2.1330247079731635e-07,2.1330247079731635e-07,0.0,5.637998458849358e-05,0.0001173818382085301,0.0005338000000000001,1.4031953109639869e-05,1.8432219908319723e-05,1.4529483702200819e-05,1.4232551907200824e-05,1.4709372781346591e-05,1.263657566609439e-05
10370,2.1767792190985347e-07,2.1767792190985347e-07,0.0,0.00042730646070416207,0.0001802291808417067,0.00053335,0.00010897456663819316,0.00013933997350466017,0.00010899359191724797,0.00010728665108775782,0.00011101940719350603,9.55478909166992e-05
10380,1.007670107355807e-06,1.007670107355807e-06,0.0,0.004689782623719312,0.001534104347229004,0.0005328999999999999,0.001196227817920034,0.0015255330110939221,0.0011919390102244631,0.0011771207920862042,0.0012201461601706947,0.00104969454091494
10390,7.561020902357996e-05,7.561020902357996e-05,0.0,0.04582470217588303,0.012903236784040928,0.00053245,0.011376279188832182,0.014547412417529236,0.011374504875791858,0.011421604315099842,0.011950447462046066,0.010265223822350926
10400,9.202419164466846e-07,9.202419164466846e-07,0.0,0.0029800305393629383,0.0025620399974286556,0.000532,0.0006872271104504045,0.0009842508043357075,0.0009242399467409166,0.0007179801235937237,0.0008051397887284044,0.0007254603330010626
10410,7.957128786983958e-07,7.957128786983958e-07,0.0,0.002534199471585388,0.001882837968878448,0.00053155,0.000560008067468023,0.0007824454260118191,0.0007325364575189494,0.0006133482335837619,0.0007117986179959355,0.0006251358331161549
10420,5.935169156146003e-07,5.935169156146003e-07,0.0,0.0026832009653503857,0.0013305998872965574,0.0005311000000000001,0.0007146783326002817,0.0009081320175403205,0.0007271198735181578,0.0006153702688559866,0.0006075973179230213,0.0005568273954073298
10430,4.814614840142895e-07,4.814614840142895e-07,0.0,0.002538226515365257,0.0010785717749968171,0.00053065,0.0006305908204843056,0.0008105304258249988,0.0006329614102265161,0.00063502747143803,0.0006612713471761644,0.0005701134638363371
10440,3.517370998906699e-07,3.517370998906699e-07,0.0,0.0017205515084877802,0.0007327929488383234,0.0005302,0.00039664001219855274,0.0005086347615263709,0.0004036699737568923,0.0004435662810425928,0.0004836974765022774,0.0004047159769395743
10450,2.709298598801979e-07,2.709298598801979e-07,0.0,0.0009932317359888615,0.0004438528267201036,0.00052975,0.00018701572569570235,0.0002550790644575447,0.0002102316574163043,0.00025133320308312385,0.0002902967720665541,0.0002442612160429031
10460,2.3980831542758096e-07,2.3980831542758096e-07,0.0,0.00044813344588058996,0.000262798392213881,0.0005293,6.960718868825155e-05,0.00010166599163230797,8.913734630867906e-05,0.00010971153352828813,0.00013292746528719757,0.00011280450272794788
10470,2.300754857742504e-07,2.300754857742504e-07,0.0,8.457035287209028e-05,0.00015418839757330716,0.0005288500000000001,1.4186285513237855e-05,2.2337244468270934e-05,2.173003950159205e-05,2.0410587115489617e-05,2.4821998110386403e-05,2.1502300735357836e-05
10480,2.280551001376807e-07,2.280551001376807e-07,0.0,0.00013934490305084744,0.00012090848758816719,0.0005283999999999999,2.8279241786707885e-05,3.6526794892037794e-05,2.916556778018208e-05,3.412104645038897e-05,3.887374965997972e-05,3.306811423855974e-05
10490,2.2651646247595636e-07,2.2651646247595636e-07,0.0,0.0001935472500577251,0.0001277226401725784,0.0005279499999999999,3.554496548298742e-05,4.758283068242941e-05,3.9563019338363634e-05,4.816822886229896e-05,5.6426424065389735e-05,4.756376660205868e-05
10500,2.2361491858191584e-07,2.2361491858191584e-07,0.0,0.0001379157521587386,0.00012847644393332303,0.0005275000000000001,2.5052897159225054e-05,3.404616481293132e-05,2.8490002159249074e-05,3.488598457385025e-05,4.1002447904761164e-05,3.443853235002176e-05
10510,2.2069646377076424e-07,2.2069646377076424e-07,0.0,3.2272457570734495e-05,0.00012175540177850053,0.00052705,6.533916259899959e-06,8.392677237192067e-06,6.7788953099676465e-06,8.345770690808659e-06,9.740950305580894e-06,8.080073933749955e-06
10520,2.1846980757800338e-07,2.1846980757800338e-07,0.0,3.58534796035071e-05,0.00012063288158969954,0.0005266,5.712094041828727e-06,8.87932222602971e-06,7.637789096582373e-06,9.07757395085697e-06,1.0773390118300055e-05,9.058895357271457e-06
10530,2.1621046641939756e-07,2.1621046641939756e-07,0.0,2.5452903011106313e-05,0.00012063671601936221,0.00052615,4.4882306560086456e-06,6.909213976556835e-06,5.723795498760599e-06,6.570719893627865e-06,7.550273640986052e-06,6.325436246123864e-06
10540,2.1396682825525204e-07,2.1396682825525204e-07,0.0,1.2561873669970347e-05,0.000120549913845025,0.0005257,2.395694771240898e-06,2.9909508220041695e-06,2.6260637906914638e-06,3.0376454597390542e-06,3.7814766787166945e-06,3.109803082472198e-06
10550,2.117404562795855e-07,2.117404562795855e-07,0.0,8.006974909271528e-06,0.00012056490231771022,0.00052525,1.975102775540106e-06,2.2612702939928166e-06,1.567783772126796e-06,1.8885674137820694e-06,2.311756970790253e-06,1.7937761773135965e-06
10560,2.09521616056918e-07,2.09521616056918e-07,0.0,7.171885706546405e-06,0.00012059230357408524,0.0005248,1.4024211296088746e-06,2.452693035544928e-06,1.9368428778508487e-06,1.8666322975422743e-06,2.2472606270770123e-06,1.7364120411708476e-06
10570,2.0730929861656477e-07,2.0730929861656477e-07,0.0,5.736136262223297e-06,0.00012078211875632405,0.00052435,1.498192446400086e-06,1.9157015592725375e-06,1.4060887581989082e-06,1.336347619495815e-06,1.6391671533104362e-06,1.1831885193745702e-06
10580,2.051016849691223e-07,2.051016849691223e-07,0.0,4.267927845711777e-06,0.00012086416245438159,0.0005239,1.2269076105114175e-06,1.8674414552649922e-06,1.2564624087007584e-06,1.0516717134401054e-06,1.2411714847401596e-06,7.427632538374553e-07
10590,2.0289813562612835e-07,2.0289813562612835e-07,0.0,4.572407283477121e-06,0.00012096657155780122,0.00052345,1.6452952022242983e-06,2.0045761653818514e-06,1.2509864599207713e-06,1.026765504476658e-06,1.1983645984178241e-06,7.076616909196055e-07
10600,2.0070174855391087e-07,2.0070174855391087e-07,0.0,4.4808975154063125e-06,0.00012110135867260396,0.000523,1.3047713768568735e-06,1.8385840891477857e-06,1.277724763971691e-06,1.0549163609528707e-06,1.2191298867594115e-06,7.48812670440009e-07
10610,1.9851420063332625e-07,1.9851420063332625e-07,0.0,3.90124941159966e-06,0.00012116898142267019,0.0005225500000000001,1.366458034644194e-06,1.8201703209400163e-06,1.144522552060289e-06,9.045886415224308e-07,1.0892361000336653e-06,5.553618520519348e-07
10620,1.9632909697975265e-07,1.9632909697975265e-07,0.0,3.90051442096926e-06,0.00012127342051826417,0.0005221000000000001,1.3815033267737951e-06,1.8106700707509514e-06,1.12948830604386e-06,8.987083997959722e-07,1.0809511119698793e-06,5.477397676607375e-07
10630,1.9414898133618408e-07,1.9414898133618408e-07,0.0,4.405557570905668e-06,0.0001214287694892846,0.0005216499999999999,1.2808749085749047e-06,1.8513248076090098e-06,1.292486544824016e-06,1.0616684186328837e-06,1.1893559033778123e-06,7.291077758105053e-07
10640,1.9197879908006144e-07,1.9197879908006144e-07,0.0,4.341179829599811e-06,0.00012149726535426453,0.0005212,1.3305833523415434e-06,1.728849166876564e-06,1.1363693074134202e-06,1.005474329459875e-06,1.2151145102188548e-06,7.302174052308379e-07
10650,1.8981502591941535e-07,1.8981502591941535e-07,0.0,6.784092961930733e-06,0.00012169342517154291,0.00052075,1.6346933206272356e-06,2.066872441793136e-06,1.6607090218007539e-06,1.6136806439107771e-06,1.9715437905259028e-06,1.520268503420543e-06
10660,1.8773219778722705e-07,1.8773219778722705e-07,0.0,4.064597489076348e-05,0.00012344308197498322,0.0005203,6.4674303956207925e-06,9.19575440894474e-06,8.6866081615668e-06,1.0339375949715424e-05,1.2879600076262386e-05,1.0760541168857028e-05
10670,1.978896051468837e-07,1.978896051468837e-07,0.0,0.0005156784802846601,0.0002812701277434826,0.00051985,7.761128154656963e-05,0.00011827414259584952,0.00011106590666844327,0.00013262459394494517,0.00016451673428182696,0.00013762136167872846
10680,4.488336799113313e-06,4.488336799113313e-06,0.0,0.009628954508417383,0.0047686235047876835,0.0005193999999999999,0.001441592452711429,0.0022117500347645595,0.0020754945193946534,0.002482103265283036,0.00307945704497024,0.002573455287618854
10690,2.2945445380173624e-05,2.2945445380173624e-05,0.0,0.018452218814931032,0.009816999547183514,0.00051895,0.005432574415957839,0.007058087626919253,0.006050372027841994,0.004243154575816876,0.004141198262109714,0.003957914555750669
10700,9.434146477360628e-07,9.434146477360628e-07,0.0,0.002524881941344761,0.002141108037903905,0.0005185,0.0005641428709404532,0.0009103917210289967,0.000839250128210817,0.0006253627297585561,0.0006298702554752936,0.0005935961426066118
10710,1.9626897937996546e-06,1.9626897937996546e-06,0.0,0.005815571098519827,0.002069901442155242,0.00051805,0.0016727851892148408,0.0021588952813342893,0.0017380382131741356,0.0013649422633013658,0.0012534076271389315,0.0011786574461854404
10720,4.913760562885727e-07,4.913760562885727e-07,0.0,0.002092881167220884,0.000665847270283848,0.0005176000000000001,0.0006372223715895611,0.0007929681153676406,0.0006433196657484432,0.0004723154041526056,0.0004394874668248401,0.00041541480160273137
10730,3.0441324838648143e-07,3.0441324838648143e-07,0.0,0.0012868869669837358,0.0004530261503532529,0.00051715,0.0002106824630043779,0.0003243546542538439,0.000266881073270288,0.00031835179473533654,0.0003753185544833635,0.00032749765427403285
10740,3.122267742128315e-07,3.122267742128315e-07,0.0,0.0014694759814199245,0.00041720084846019745,0.0005166999999999999,0.00029330946057201174,0.0004092484599638313,0.00032491705041139,0.00036462618100526633,0.0004065938958541806,0.0003537734661997076
10750,2.6284544674126664e-07,2.6284544674126664e-07,0.0,0.0009448503952704324,0.00024452482466585934,0.00051625,0.00017778041301084544,0.0002436730389252586,0.00019863297728184762,0.00023664866576640346,0.0002709785008730701,0.0002321010990262099
10760,2.395973410784791e-07,2.395973410784791e-07,0.0,0.0005430814608426018,0.0001794911513570696,0.0005158000000000001,8.791563368617206e-05,0.00012575818723532413,0.00011047893354445361,0.00013684430736825875,0.00016295566508129532,0.0001382073310154376
10770,2.2975579838657723e-07,2.2975579838657723e-07,0.0,0.0003237232750766512,0.00015010639617685229,0.00051535,4.769432706037028e-05,7.170144886766966e-05,6.518163078182468e-05,8.10453020367438e-05,9.888727628247746e-05,8.439821436150453e-05
10780,2.2458470994024538e-07,2.2458470994024538e-07,0.0,0.00019524964943679545,0.00014273019041866064,0.0005149,2.834802776211833e-05,4.613720523985018e-05,3.9931194692435704e-05,4.871922973395527e-05,5.9163350549215783e-05,5.115229194367736e-05
10790,2.2115749231943482e-07,2.2115749231943482e-07,0.0,0.00012015594940833171,0.0001258417614735663,0.0005144500000000001,2.2343817935537896e-05,3.100713418170158e-05,2.502012460836293e-05,2.9951265424559744e-05,3.461489710936782e-05,2.9795781922885986e-05
10800,2.1855375109680608e-07,2.1855375109680608e-07,0.0,6.998939867023857e-05,0.00012400162813719362,0.000514,1.7542867855704428e-05,2.207955141418811e-05,1.7474160238524143e-05,1.72025935709959e-05,1.7999369140065322e-05,1.5378753679426263e-05
10810,2.1617026391140826e-07,2.1617026391140826e-07,0.0,2.9111799877524858e-05,0.0001230428897542879,0.00051355,9.503888372523431e-06,1.1312572555591286e-05,9.023888116662064e-06,6.432215348842616e-06,6.368216784166844e-06,5.828886626124318e-06
10820,2.139055510497201e-07,2.139055510497201e-07,0.0,2.8310597592628182e-05,0.00012167453678557649,0.0005131000000000001,4.945056972341699e-06,6.346739974979515e-06,5.488684308873123e-06,7.046362227060049e-06,8.547505068599727e-06,7.197080808319615e-06
10830,2.1164737518120091e-07,2.1164737518120091e-07,0.0,1.735417579125009e-05,0.00012176136806374416,0.00051265,3.6475759592396144e-06,5.425453690637949e-06,4.336707743796168e-06,4.3799343223045236e-06,4.659423129144801e-06,3.9998516704009895e-06
10840,2.0943483036717225e-07,2.0943483036717225e-07,0.0,2.8365395208208783e-05,0.00012165857333457097,0.0005122,6.365548306838686e-06,8.739619963974853e-06,6.978275695990118e-06,7.110563385059017e-06,7.545533427822365e-06,6.475246295468446e-06
10850,2.0726474758703262e-07,2.0726474758703262e-07,0.0,4.740868797538187e-05,0.00012221465294715017,0.0005117499999999999,1.2268706170530563e-05,1.57731941072991e-05,1.2485220262158654e-05,1.1596905286902437e-05,1.1729721772076652e-05,1.02300622781862e-05
10860,2.0576653980697301e-07,2.0576653980697301e-07,0.0,0.00014585197507655263,0.00013001752085983753,0.0005113,3.7576471237148994e-05,4.750862703022934e-05,3.7321223255190245e-05,3.571081855988454e-05,3.654928160968073e-05,3.185626406405994e-05
10870,2.2285625789209007e-07,2.2285625789209007e-07,0.0,0.000729465523435408,0.00026932405307888985,0.0005108500000000001,0.00018856810894255914,0.00023673563283783218,0.0001853382732004013,0.0001785272943309538,0.0001832545264055272,0.00015969168373303606
10880,1.282534071833652e-06,1.282534071833652e-06,0.0,0.005350013328669173,0.0018043546006083488,0.0005103999999999999,0.0013852377148855753,0.0017365946467651177,0.0013588161948133442,0.0013086502829782003,0.0013432859904206457,0.001170826428214359
10890,4.225645534461364e-05,4.225645534461364e-05,0.0,0.033497894300579645,0.009895963594317436,0.00050995,0.008498448201172723,0.010694797179155661,0.008377881176362666,0.008164026115418537,0.008435196226738865,0.007348869732193289
10900,6.377507361321477e-06,6.377507361321477e-06,0.0,0.012904842433187005,0.0026790781412273645,0.0005095000000000001,0.003189284829564575,0.004056956771313843,0.003174181864584903,0.003175943814566137,0.0033240856967425327,0.002891889956153019
10910,4.276482286513783e-06,4.276482286513783e-06,0.0,0.010437017448288477,0.003002193057909608,0.00050905,0.0025802215125322317,0.0032761395995569553,0.002562491477430232,0.0025704581834147173,0.0026935824960484735,0.0023399852558297785
10920,5.492440209309279e-07,5.492440209309279e-07,0.0,0.003073078834811675,0.0012366832233965397,0.0005086,0.0007227242285681879,0.000921461498531385,0.0007217881008081267,0.0007478239599678833,0.0008006160851124688,0.0006956601879879973
10930,2.820232509748166e-07,2.820232509748166e-07,0.0,0.0014401295526260845,0.00021753268083557487,0.00050815,0.00035452716448135105,0.0004498172318829151,0.00035263451849811835,0.00035971540898783745,0.0003791011726107441,0.00032659988596297
10940,3.8901774246369314e-07,3.8901774246369314e-07,0.0,0.0022666422967396556,0.0005907273734919727,0.0005077,0.0005373687418047339,0.0006838984889862516,0.0005368114628291572,0.0005576678094622189,0.000596593962971646,0.0005158035946377822
10950,2.1749204393017862e-07,2.1749204393017862e-07,0.0,0.0007151828358671754,0.0002922027197200805,0.00050725,0.00016830158580441587,0.00021438430231795173,0.00016830080476179821,0.0001744480207441067,0.00018694093905672634,0.00016213361806378788
10960,2.1030878372130246e-07,2.1030878372130246e-07,0.0,0.0006055800016797465,0.0001769151713233441,0.0005068,0.00014525082044414693,0.00018425773095194392,0.0001445760697310983,0.00015045495770099116,0.00016072967445360015,0.00013852116881056794
