i,t,r_init,r_final,r_max,epoch_of_max,r_mean,r_std,loss_contribution_final,err_norm_final,epoch_below_1e-4,n_snapshots,rank_by_final_residual
2597,3.07197738,0.648361527,0.000390587336,0.648361527,0,0.013308385,0.0342561496,1.69509408e-11,0.000483656826,19400,401,1539
2598,6.20362329,0.246557243,0.000429534409,0.246557243,0,0.00616370174,0.012764311,2.04999787e-11,0.00231085523,,401,1129
2599,6.40056562,0.221960932,0.000391487986,0.221960932,0,0.00596918769,0.0116183324,1.70292048e-11,0.00235460128,,401,1534
2600,9.60087204,0.17907736,0.000849921188,0.17907736,0,0.00720561947,0.0112706477,8.02628918e-11,0.00228001974,,401,53
2601,8.29429817,0.0754951015,0.000520866964,0.0754951015,0,0.00545896784,0.00654316707,3.01447105e-11,0.00198447973,,401,446
2602,1.53997433,0.796662857,0.000299721996,0.796662857,0,0.0232467019,0.0461564245,9.98147496e-12,0.000164697415,14350,401,2229
2603,6.88854742,0.1636017,0.000337055795,0.1636017,0,0.00546028927,0.00905805814,1.26229565e-11,0.00214504132,,401,1920
2604,6.50370169,0.209281619,0.000440361122,0.209281619,0,0.005879063,0.0110428356,2.15464354e-11,0.00234183509,,401,1037
2605,7.96092606,0.0733012375,0.000385460208,0.0733012375,0,0.00514077357,0.00612542473,1.65088413e-11,0.00191435436,,401,1572
2606,9.92882729,0.209011704,0.00109959283,0.209011704,0,0.0104696637,0.0139726132,1.34344933e-10,0.00267236128,,401,26
2607,3.83813143,0.554735141,0.00043068802,0.554735141,0,0.0101979422,0.0287984696,2.06102411e-11,0.000763309896,18450,401,1116
2608,0.571269393,0.844629679,0.000365164316,0.844629679,0,0.0336289568,0.0589404391,1.48161087e-11,6.47235953e-05,,401,1712
2609,4.5704546,0.459824181,0.000547758583,0.459824181,0,0.00836281591,0.0236174219,3.33377184e-11,0.0013284909,,401,332
2610,4.44150448,0.47675288,0.000507588694,0.47675288,0,0.00861012863,0.024527503,2.86273647e-11,0.00117442619,,401,571
2611,0.563818812,0.844825464,0.000362574101,0.844825464,0,0.0337213989,0.0590967182,1.46066643e-11,6.6144502e-05,,401,1731
2612,7.97087717,0.073067033,0.000390593627,0.073067033,0,0.00514427245,0.00612785023,1.69514869e-11,0.00191718307,,401,1538
2613,9.2466774,0.146625072,0.000550070843,0.146625072,0,0.00670243056,0.010097035,3.36197702e-11,0.00201070305,,401,314
2614,2.32886267,0.728897247,0.000255091747,0.728897247,0,0.0173150226,0.0398220256,7.23019995e-12,0.000285424828,14150,401,2417
2615,3.81161427,0.558096964,0.000442100066,0.558096964,0,0.0102918879,0.028984496,2.17169409e-11,0.000756684628,,401,1024
2616,5.20789671,0.37569925,0.00050087402,0.37569925,0,0.00756494471,0.019147125,2.78749759e-11,0.0018043568,,401,615
2617,5.56328392,0.32899001,0.000308262625,0.32899001,0,0.00700179241,0.0167875528,1.05584273e-11,0.00189158577,,401,2168
2618,5.27486944,0.366869011,0.000518846955,0.366869011,0,0.00747274578,0.0186920643,2.99113514e-11,0.00181679723,,401,475
