epoch,loss,residual_loss,ic_loss,grad_norm,update_norm,lr,layer_1_grad_norm,layer_2_grad_norm,layer_3_grad_norm,layer_4_grad_norm,layer_5_grad_norm,layer_6_grad_norm
8160,1.948972112586489e-07,1.948972112586489e-07,0.0,4.369123923340187e-06,9.889363718684763e-05,0.0006328000000000001,1.3969400890764254e-06,1.3506377803658444e-06,1.1600050278462105e-06,1.0497648736935134e-06,1.0937148050140572e-06,8.638514532879276e-07
8170,1.939477272117074e-07,1.939477272117074e-07,0.0,3.49658773260152e-06,9.898392454488203e-05,0.00063235,1.1025554450062336e-06,1.360938510778186e-06,9.88794052494083e-07,7.612972115793687e-07,8.505640573829113e-07,7.334467579130918e-07
8180,1.930005026906656e-07,1.930005026906656e-07,0.0,3.792983674546319e-06,9.906548075377941e-05,0.0006319,1.2732705591736701e-06,1.258396061684136e-06,9.42238948563679e-07,8.942207562517748e-07,9.466429271741753e-07,7.182088336337311e-07
8190,1.920527097354352e-07,1.920527097354352e-07,0.0,3.2239662885085743e-06,9.916450653690845e-05,0.0006314500000000001,1.086202490980778e-06,1.2501674413135263e-06,7.808173071572367e-07,7.02321199926963e-07,7.911388959389648e-07,6.349510220900416e-07
8200,1.9110572679892357e-07,1.9110572679892357e-07,0.0,3.143848254237575e-06,9.926154598360881e-05,0.000631,1.0940595752326906e-06,1.2244898026176085e-06,7.306016729907359e-07,6.88566111961138e-07,7.670276832536972e-07,5.991069979223019e-07
8210,1.9015881491668551e-07,1.9015881491668551e-07,0.0,3.1068154715929374e-06,9.934242552844808e-05,0.0006305499999999999,1.0475824575225373e-06,1.1638665218784748e-06,7.281854594223313e-07,6.965111484834111e-07,7.770055342645847e-07,5.982423567501895e-07
8220,1.89213722023851e-07,1.89213722023851e-07,0.0,3.188929838972044e-06,9.942997712641954e-05,0.0006301,1.0361225246759353e-06,1.0556740627724371e-06,6.926883432543181e-07,7.4960526310268e-07,8.387899972553892e-07,6.248324074147234e-07
8230,1.882683449139222e-07,1.882683449139222e-07,0.0,3.366937774316894e-06,9.951563697541133e-05,0.00062965,1.0704994450403916e-06,1.0508089848376245e-06,7.21396546314782e-07,7.974302367628181e-07,8.976125916059672e-07,6.7872337092137e-07
8240,1.873216746162143e-07,1.873216746162143e-07,0.0,3.855706495839072e-06,9.96132948785089e-05,0.0006292,1.2030509184781323e-06,1.160947662985867e-06,9.018862908757199e-07,9.093651101799527e-07,1.0168951329138595e-06,7.931465668972822e-07
8250,1.8637747700722684e-07,1.8637747700722684e-07,0.0,3.5288582108991844e-06,9.97052775346674e-05,0.00062875,1.1890527618465671e-06,1.1974578015228286e-06,8.351340168637562e-07,8.139363360536717e-07,8.894470379735883e-07,6.668275731415224e-07
8260,1.8543397573012044e-07,1.8543397573012044e-07,0.0,6.335069049338685e-06,9.981456969399005e-05,0.0006283000000000001,1.819716788679781e-06,1.862538800798466e-06,1.8954953049926883e-06,1.4689317599545883e-06,1.5973446721182032e-06,1.3361950425349812e-06
8270,1.8452028882620652e-07,1.8452028882620652e-07,0.0,2.7014851334712737e-05,0.00010031673446064815,0.00062785,6.703231609754077e-06,7.7952169049608e-06,8.932659670636321e-06,6.119117041270913e-06,6.803046157136291e-06,6.1837897370505276e-06
8280,1.8487907027520123e-07,1.8487907027520123e-07,0.0,0.00017864020297287027,0.00011949772306252271,0.0006274,4.330666106845168e-05,5.2370234363464516e-05,5.9867300661565836e-05,4.011441442546808e-05,4.4912099838256836e-05,4.137132374173709e-05
8290,3.0277766427388997e-07,3.0277766427388997e-07,0.0,0.0016941820172312464,0.000643238250631839,0.00062695,0.00040988217341548843,0.0004984027629298313,0.0005692071437729418,0.00038017877800572154,0.0004257896838369995,0.0003928577903387385
8300,1.8965431081596762e-05,1.8965431081596762e-05,0.0,0.021177150446177257,0.008034571073949337,0.0006265000000000001,0.005131792653910293,0.006244586019020478,0.007132999128302468,0.004765690622063562,0.005341208454577896,0.004930799279407797
8310,9.155716725217644e-06,9.155716725217644e-06,0.0,0.014320753227905039,0.00759780453518033,0.00062605,0.0034779732206378445,0.004247863886512119,0.004827964523678005,0.0031970746276530704,0.0035893927139919344,0.0033165179917410107
8320,1.055761117640941e-06,1.055761117640941e-06,0.0,0.004134374309185333,0.003654413390904665,0.0006255999999999999,0.0008312692755993218,0.0011010918048707913,0.0011659766947014483,0.0008529549540465999,0.0010967095519031085,0.001076837037425849
8330,3.794020585701219e-06,3.794020585701219e-06,0.0,0.008753144103918298,0.0038632929790765047,0.00062515,0.0020939344867143333,0.0024740643453896147,0.0028964621359212693,0.0019569993010027063,0.0021114097376614574,0.002052305023908422
8340,2.6176653591392096e-06,2.6176653591392096e-06,0.0,0.007183831594343574,0.00229540909640491,0.0006247000000000001,0.0018302891044708917,0.0021590841108598802,0.002510621313406965,0.0016085680839778478,0.0017016326673406816,0.0015752005000263301
8350,4.403210311920702e-07,4.403210311920702e-07,0.0,0.002240881553649158,0.0004458907642401755,0.00062425,0.0005596591634496383,0.0006550176768625397,0.000770696898481216,0.0004910421211478566,0.000522123052471251,0.0004823771458901677
8360,2.367702478522915e-07,2.367702478522915e-07,0.0,0.000874837269476802,0.0006017039413563907,0.0006238,0.00022409921268539852,0.000267571550702135,0.00031157971025033183,0.00019375754771534226,0.00020506750867342401,0.00018534131143148515
8370,2.8719196620841103e-07,2.8719196620841103e-07,0.0,0.0013437868526172717,0.0005432135076262057,0.0006233500000000001,0.0003390178899116376,0.00039505383010198723,0.0004662874827492766,0.00029945912155087876,0.00031216174243437107,0.0002897388833062297
8380,2.3052531616940541e-07,2.3052531616940541e-07,0.0,0.0008409084566612008,0.0002659923629835248,0.0006229,0.00021176814786009926,0.00024969378138843735,0.0002899646572799313,0.0001881658784520482,0.00020096217564683524,0.0001881356857039253
8390,2.0323432181612588e-07,2.0323432181612588e-07,0.0,0.0003761968787177642,0.0001565471029607579,0.00062245,8.491983634803025e-05,0.00010332814163407592,0.00011655704669092301,8.114112873447195e-05,9.454374256445985e-05,9.284054847968506e-05
8400,1.977071377723405e-07,1.977071377723405e-07,0.0,0.00016166088200758187,0.00013936497271060944,0.000622,3.3168066890231674e-05,4.3186917513821534e-05,4.878085332212402e-05,3.581041093171628e-05,4.113564801970578e-05,4.293181384605174e-05
8410,1.958517401590143e-07,1.958517401590143e-07,0.0,0.00010113931380122377,0.00012408809561748058,0.00062155,2.0954655607291586e-05,2.815746126492927e-05,3.076813579486693e-05,2.1757083352111707e-05,2.558294284526533e-05,2.5255165911213267e-05
8420,1.9443471899194265e-07,1.9443471899194265e-07,0.0,6.901994721963248e-05,0.00011350177373969927,0.0006211,1.529536511988051e-05,2.0459417093282636e-05,2.2178032018234838e-05,1.4898836431355796e-05,1.7269602871794133e-05,1.633461422722948e-05
8430,1.9321491606660857e-07,1.9321491606660857e-07,0.0,4.5869809103188675e-05,0.0001085081385099329,0.0006206499999999999,1.0041014678213857e-05,1.3120566567936741e-05,1.4970119274459954e-05,1.009065725512487e-05,1.1236603199103195e-05,1.0878396244946399e-05
8440,1.92127117770724e-07,1.92127117770724e-07,0.0,3.007757959333093e-05,0.0001065423057298176,0.0006202,6.423855906315367e-06,8.320579946608586e-06,9.758899405322482e-06,6.708831796301729e-06,7.414819531957044e-06,7.280577161693715e-06
8450,1.910967881713077e-07,1.910967881713077e-07,0.0,1.896515426557377e-05,0.00010590485180728137,0.0006197500000000001,3.941868317732229e-06,5.074362989464256e-06,5.901357222721432e-06,4.214044779542834e-06,4.834181774492323e-06,4.679617644422913e-06
8460,1.9009375762379932e-07,1.9009375762379932e-07,0.0,1.0372566740667083e-05,0.00010563340038061142,0.0006192999999999999,2.140566481961588e-06,2.653069294151353e-06,3.1688127086190748e-06,2.3200329545777694e-06,2.6881716637698083e-06,2.45281326900203e-06
8470,1.8910550636519474e-07,1.8910550636519474e-07,0.0,4.797128933741054e-06,0.00010562632814981043,0.00061885,1.2320321455384655e-06,1.4580796311159097e-06,1.5901278882188123e-06,1.1271670287466117e-06,1.2042541538126784e-06,9.53934680566832e-07
8480,1.881234652501007e-07,1.881234652501007e-07,0.0,3.977334654639787e-06,0.00010573883628239855,0.0006184000000000001,1.1528347344865107e-06,1.4550509235885371e-06,1.1873237424905985e-06,8.559484651037038e-07,9.705052659240822e-07,8.662207122270121e-07
8490,1.8714308680500835e-07,1.8714308680500835e-07,0.0,3.628268767155935e-06,0.00010582485265331343,0.00061795,1.1390619551754809e-06,1.411955669170252e-06,9.601335582526819e-07,7.51083760979507e-07,8.840232156995692e-07,7.922522738370561e-07
8500,1.8616310626384802e-07,1.8616310626384802e-07,0.0,3.5292978614412127e-06,0.00010590331658022478,0.0006175,1.2677354663320262e-06,1.3417391037620568e-06,8.844861985223218e-07,7.777197348227341e-07,8.305172190653823e-07,6.268709437065729e-07
8510,1.8518502997721953e-07,1.8518502997721953e-07,0.0,3.1903709555512513e-06,0.00010595070489216596,0.00061705,1.101853647828501e-06,1.0950210077507939e-06,6.818669103168929e-07,7.438389943096693e-07,8.141158097187159e-07,6.040823243768401e-07
8520,1.8420641367811186e-07,1.8420641367811186e-07,0.0,3.17900043547634e-06,0.00010601001122267917,0.0006166,1.0690002103388417e-06,1.0588064591237519e-06,6.7309875315906e-07,7.43257704341837e-07,8.256391299386973e-07,6.15840089378436e-07
8530,1.8322990058550204e-07,1.8322990058550204e-07,0.0,3.414243602631236e-06,0.00010609271703287959,0.00061615,1.1739693243674605e-06,1.1556765654646097e-06,7.667279249814054e-07,7.857198748060895e-07,8.61548639164474e-07,6.464686111146257e-07
8540,1.8225387066195253e-07,1.8225387066195253e-07,0.0,3.4254720449269635e-06,0.00010614954226184636,0.0006157000000000001,1.1785539448524377e-06,1.163534515973277e-06,7.758998319997417e-07,7.858996875947688e-07,8.629671109536671e-07,6.47092322781787e-07
8550,1.8127914813703683e-07,1.8127914813703683e-07,0.0,3.1458025181138705e-06,0.00010620074317557737,0.0006152500000000001,1.0108243112913898e-06,1.0606899406901478e-06,7.423736705742312e-07,7.314878168315466e-07,8.172265046498912e-07,6.148111489419658e-07
8560,1.8030353032827406e-07,1.8030353032827406e-07,0.0,3.20129568060922e-06,0.00010626915172906592,0.0006148,1.1122564762795003e-06,1.1180294772165188e-06,6.92290078670177e-07,7.310270819352608e-07,8.130553423146182e-07,6.015811289443633e-07
8570,1.7933190576968627e-07,1.7933190576968627e-07,0.0,3.4245534877372187e-06,0.00010630641190800816,0.0006143499999999999,1.136492474164344e-06,1.0975741744833278e-06,7.465877147292031e-07,7.934349437085147e-07,8.864698296250913e-07,6.744429010366183e-07
8580,1.7835999699400418e-07,1.7835999699400418e-07,0.0,3.0892955054673165e-06,0.00010635929356794804,0.0006139,1.0294810630662133e-06,1.0426841485669927e-06,6.661070476375178e-07,7.171458226833547e-07,8.036157001747191e-07,5.988961311056234e-07
8590,1.7738965141234075e-07,1.7738965141234075e-07,0.0,3.1441959173306527e-06,0.00010643458517733961,0.0006134500000000001,1.0569074651508513e-06,1.2367129219163595e-06,7.889184893622271e-07,6.738212554299914e-07,7.69808284919224e-07,6.345746121187527e-07
8600,1.7642004479512252e-07,1.7642004479512252e-07,0.0,3.2719626358567394e-06,0.00010647611634340137,0.000613,1.1594515812470415e-06,1.1833002616790284e-06,7.485240493301099e-07,7.35223543347241e-07,8.070512651716962e-07,5.985353133170577e-07
8610,1.7545136188346078e-07,1.7545136188346078e-07,0.0,3.850994295978363e-06,0.00010651505726855248,0.0006125499999999999,1.2794682177451658e-06,1.2333221387264019e-06,9.493094110346603e-07,8.926263512034898e-07,9.608502890782703e-07,7.483655717563475e-07
8620,1.7448418532239884e-07,1.7448418532239884e-07,0.0,3.984410512217962e-06,0.0001065339456545189,0.0006121,1.0596984864898222e-06,1.1290594347814158e-06,1.1446275076967265e-06,9.448323173751798e-07,1.0378182464804353e-06,8.308545451925108e-07
8630,1.7351825931655185e-07,1.7351825931655185e-07,0.0,3.7602549409466223e-06,0.00010662381100701168,0.00061165,1.119940614977098e-06,1.4223328072417972e-06,1.09820466500867e-06,7.940829990241608e-07,9.098768642064215e-07,8.346960065421626e-07
8640,1.725545359931857e-07,1.725545359931857e-07,0.0,5.999545138924666e-06,0.00010677816317183897,0.0006112,1.5626399464748125e-06,2.1482629298293926e-06,1.847662659817822e-06,1.239842000523752e-06,1.4312727464863155e-06,1.5102298699383143e-06
8650,1.716027213660709e-07,1.716027213660709e-07,0.0,1.5294204585459264e-05,0.00010709881462389603,0.0006107500000000001,3.3741054691561372e-06,4.56224368961626e-06,4.7952830774456376e-06,3.310109886275479e-06,3.81253614879887e-06,3.9895358969266e-06
8660,1.7112796513174544e-07,1.7112796513174544e-07,0.0,9.834797798859763e-05,0.00011849727161461487,0.0006103,2.163891428309526e-05,2.718594756576866e-05,3.089834733957422e-05,2.1904929964396528e-05,2.4691401706458504e-05,2.530304816633964e-05
8670,2.1421556084533222e-07,2.1421556084533222e-07,0.0,0.0009298923582795191,0.0004936786717735231,0.00060985,0.00020490629182200442,0.0002541103367672087,0.00029134163825238543,0.0002079965036869265,0.00023387389156074944,0.00023889566907374393
8680,7.7620534284506e-06,7.7620534284506e-06,0.0,0.012155965895804569,0.0063061038963496685,0.0006094,0.002683757123288792,0.0033180115331803237,0.0038115233091736258,0.002717482204845732,0.0030487264538465297,0.0031092244325788155
8690,3.98354277422186e-05,3.98354277422186e-05,0.0,0.024515163478315876,0.014293658547103405,0.00060895,0.006456113102835006,0.007790743113311864,0.009294586799752699,0.005447416913197268,0.005359158883754224,0.0046253566150626655
8700,3.771076080738567e-06,3.771076080738567e-06,0.0,0.006095754039510367,0.003737534862011671,0.0006085000000000001,0.0012862898663035538,0.0017296802408013074,0.002151092491021098,0.001442028651201877,0.00145254937841504,0.001528138112449271
8710,2.941177172033349e-06,2.941177172033349e-06,0.0,0.006142732389347837,0.002961432095617056,0.00060805,0.001458079926078908,0.001994183164354977,0.0023589862425147383,0.001295752927863061,0.0014248300422742498,0.0012122702074129949
8720,8.724985605113034e-07,8.724985605113034e-07,0.0,0.003007655057740923,0.002062089741230011,0.0006075999999999999,0.0005864903206452102,0.000894405651542347,0.0009260804329946742,0.0005888195850042416,0.0008014081907638981,0.0007296943075001196
8730,3.8303491578517423e-07,3.8303491578517423e-07,0.0,0.0014874261226939347,0.0012023146264255047,0.0006071500000000001,0.0003911173404536053,0.00047109272986691376,0.0005626733272495709,0.00033268796879646094,0.00032305174203647375,0.0002818671069720197
8740,3.404502706416679e-07,3.404502706416679e-07,0.0,0.0015995875940548647,0.0008885545539669693,0.0006067000000000001,0.0003335989700514157,0.0004102497248433244,0.0004888707124229054,0.00035128532278609094,0.0003998018503906913,0.0004197501280634104
8750,2.387091058153601e-07,2.387091058153601e-07,0.0,0.0006617315011532795,0.00046521451440639794,0.00060625,0.00014321707500077093,0.0001957220595219797,0.0002546032059246542,0.00016083282675257064,0.00015123691726301626,0.00015718578863311352
8760,2.2036310554085503e-07,2.2036310554085503e-07,0.0,0.000575437892357481,0.000319369399221614,0.0006058,0.0001478758082773507,0.00018036658999443476,0.00021867049863758117,0.00012659456869731298,0.00012405314692118765,0.00010962124685973543
8770,2.0072914708180178e-07,2.0072914708180178e-07,0.0,0.0002483418708671405,0.0001840865152189508,0.00060535,5.576364935889808e-05,8.609754510378306e-05,0.00010398184032238273,5.5103913841060235e-05,5.7409817268317385e-05,4.6508340741268225e-05
8780,1.9514469329351414e-07,1.9514469329351414e-07,0.0,0.00016100277522948934,0.00014503394777420908,0.0006049,2.891884385011583e-05,4.114008752270984e-05,4.315853236610882e-05,3.293653179400345e-05,4.264832473249941e-05,4.356936453025638e-05
8790,1.9308974685827707e-07,1.9308974685827707e-07,0.0,0.00012641968430470362,0.00012797328236047179,0.00060445,3.144670039788364e-05,3.695525228789439e-05,4.50820539500808e-05,2.937932946679646e-05,2.935121403305236e-05,2.871512337635532e-05
8800,1.9134331807890703e-07,1.9134331807890703e-07,0.0,6.930377375525838e-05,0.00012095682905055583,0.000604,1.3058689383089115e-05,1.8393834273542697e-05,1.8933819367744582e-05,1.3960958678532414e-05,1.8392522185294716e-05,1.8619834201299823e-05
8810,1.9005904050573008e-07,1.9005904050573008e-07,0.0,3.226975564477155e-05,0.00011792885197792202,0.00060355,8.025391601696552e-06,9.778939896962921e-06,1.2199018677738287e-05,7.808874048476095e-06,7.340211885284481e-06,7.045887562345519e-06
8820,1.88938983569642e-07,1.88938983569642e-07,0.0,1.8141237283813835e-05,0.00011764922237489372,0.0006031,3.7205131595387873e-06,5.221473116869366e-06,5.224631656940283e-06,3.751080038443267e-06,4.5951708763999405e-06,4.7937965716156965e-06
8830,1.8785696909162652e-07,1.8785696909162652e-07,0.0,1.1488872758291292e-05,0.00011729368270607665,0.00060265,2.660457950728821e-06,3.1018253067471565e-06,4.067106476503319e-06,2.8610608445803546e-06,2.7444357049795134e-06,2.7258470583312865e-06
8840,1.86787630696017e-07,1.86787630696017e-07,0.0,9.268418152627167e-06,0.00011746495147235692,0.0006022000000000001,2.118855159956422e-06,2.888943111250311e-06,2.9755061038216765e-06,1.995816780739942e-06,2.2627545212393226e-06,2.4092958601681095e-06
8850,1.857230813584465e-07,1.857230813584465e-07,0.0,9.474534638608585e-06,0.00011728864774340764,0.0006017500000000001,2.081215077942905e-06,2.230556354771531e-06,2.5144008931079e-06,2.059750366387406e-06,2.5166453929246124e-06,2.3933801524077797e-06
8860,1.8466209894540953e-07,1.8466209894540953e-07,0.0,7.821957986586157e-06,0.00011739631736418232,0.0006012999999999999,1.9320469190735614e-06,2.492708488825051e-06,2.672839649600278e-06,1.678060312662331e-06,1.85523086040499e-06,1.784181267895221e-06
8870,1.8360002229655947e-07,1.8360002229655947e-07,0.0,3.323497169541619e-06,0.00011735806765500456,0.00060085,1.051091086815796e-06,1.2376470229537192e-06,9.065258942919266e-07,7.409597004285618e-07,8.357798349716674e-07,6.775542150614214e-07
8880,1.8254331735079177e-07,1.8254331735079177e-07,0.0,4.770210453121505e-06,0.0001173987693618983,0.0006004000000000001,1.4524951182519133e-06,1.4011269156586036e-06,1.2704602859807799e-06,1.1103822040263207e-06,1.1903024384218453e-06,9.989924834795244e-07
8890,1.8148894298519735e-07,1.8148894298519735e-07,0.0,8.198562448282556e-06,0.0001174571953015402,0.00059995,2.207691470633889e-06,2.350149105974364e-06,2.525060857521059e-06,1.7817012637555441e-06,2.0092297623329665e-06,1.7688618265319764e-06
8900,1.8043790817046101e-07,1.8043790817046101e-07,0.0,1.289337704923973e-05,0.00011751392594305798,0.0005994999999999999,3.2313665756092586e-06,3.592730469357774e-06,4.065133318731681e-06,2.769661111262648e-06,3.177282411408712e-06,2.9069263076331125e-06
8910,1.7944412888937222e-07,1.7944412888937222e-07,0.0,3.8322930687780156e-05,0.00011834283213829622,0.0005990500000000001,9.276495341561606e-06,1.0863409606662367e-05,1.2617413056022323e-05,8.165043056989229e-06,9.293969184123133e-06,8.71466277220228e-06
8920,1.8034511128917075e-07,1.8034511128917075e-07,0.0,0.00021237050609795272,0.00014483371342066675,0.0005986,5.071019724637594e-05,6.085052970953648e-05,7.06919630651968e-05,4.501959426567693e-05,5.138751371978587e-05,4.850594854556678e-05
8930,3.125875025489222e-07,3.125875025489222e-07,0.0,0.0017370157038570436,0.0007200210820883512,0.00059815,0.00041416688766183243,0.0004988717203097073,0.000579480439673758,0.0003682871979809798,0.0004202469006989898,0.0003972165687449798
8940,1.5686317055951804e-05,1.5686317055951804e-05,0.0,0.018593874479806465,0.007684661075472832,0.0005977,0.004445336139254492,0.00535340454378567,0.006222188714555685,0.00395628982691225,0.00451078979370697,0.004264723421544897
8950,4.2199731069558766e-06,4.2199731069558766e-06,0.0,0.008813627710988023,0.0057841017842292786,0.0005972500000000001,0.0019618578136448486,0.0025627382278112973,0.0028631343997528678,0.00179907790908567,0.002220048115367597,0.0020745257479019286
8960,6.6996817622566596e-06,6.6996817622566596e-06,0.0,0.008613710570433293,0.005601213779300451,0.0005968,0.0023237390704708666,0.0029054171299761904,0.003384255849280227,0.001966462218513454,0.0018746632587187,0.0015507091158218833
8970,4.3769418880401645e-06,4.3769418880401645e-06,0.0,0.006440824489559034,0.00447329506278038,0.0005963499999999999,0.001603422926099014,0.002146782952542187,0.0024466188856479528,0.0013915216984805789,0.0014504189507731423,0.001157478863055083
8980,1.1249279623370967e-06,1.1249279623370967e-06,0.0,0.003381286802345704,0.0015027085319161415,0.0005959,0.000872850808834102,0.0010710375055818177,0.0012626694318305905,0.000742329062787229,0.000735716546547009,0.0006304573494819636
8990,5.061668275629927e-07,5.061668275629927e-07,0.0,0.002563459740430801,0.0012492184760048985,0.0005954500000000001,0.0005507557938426084,0.0006879717135793963,0.0007717984664438981,0.0005193060414175642,0.000642881695226873,0.0006411588495094352
9000,3.7142265796319407e-07,3.7142265796319407e-07,0.0,0.0018907425833992063,0.0006889294600114226,0.0005949999999999999,0.0003696249875621609,0.0004886553819255831,0.000530185858268493,0.0003655239860688253,0.00048662797284965473,0.00048563705053619255
9010,2.1456958165799733e-07,2.1456958165799733e-07,0.0,0.0007846306107128939,0.0003783134452532977,0.00059455,0.0001930201241764746,0.0002251037808646396,0.0002655694295666382,0.00016985550168792832,0.00018212178484571396,0.00017975573079940792
9020,2.0280970147723565e-07,2.0280970147723565e-07,0.0,0.0004708189161154497,0.00037786122993566096,0.0005941000000000001,0.00011858520089468471,0.00015014637172657073,0.00017489077415420328,0.0001019191017521066,0.00010375758897804926,8.641496220515589e-05
9030,1.870980810281253e-07,1.870980810281253e-07,0.0,0.0002249549983402713,0.0001973149337572977,0.00059365,5.652435498832463e-05,7.574778664927779e-05,8.413067341899976e-05,4.8297118541208935e-05,5.171035515769388e-05,4.1344063239848656e-05
9040,1.807154319521942e-07,1.807154319521942e-07,0.0,3.553683450206816e-05,0.00012333146878518164,0.0005932,7.208554164659279e-06,1.070175439673886e-05,1.0844042354135025e-05,7.054178025636116e-06,9.290950182802801e-06,8.774987128902442e-06
9050,1.8008189783813577e-07,1.8008189783813577e-07,0.0,8.239685674784896e-05,0.00013372907415032387,0.00059275,2.1405759231464786e-05,2.623198867534435e-05,3.123363365198539e-05,1.8319331608231795e-05,1.7867394054761305e-05,1.5432878238933794e-05
9060,1.7882989311601705e-07,1.7882989311601705e-07,0.0,6.060205849885369e-05,0.00012865173630416393,0.0005923,1.5160431256043862e-05,1.9728827211829273e-05,2.3051164423451068e-05,1.322548152516546e-05,1.3483849694439312e-05,1.0944951079563113e-05
9070,1.7749303538039385e-07,1.7749303538039385e-07,0.0,3.164582811384542e-05,0.00012229240383021533,0.00059185,5.5264499519043125e-06,8.393903675042664e-06,8.827446193347983e-06,6.000099878341443e-06,8.484921332353046e-06,7.865327868072088e-06
9080,1.7639112570577709e-07,1.7639112570577709e-07,0.0,3.0643511416801206e-05,0.0001216146774822846,0.0005914,6.505449446494027e-06,7.879662234854353e-06,8.888969660690003e-06,6.259357152604715e-06,7.806334487216304e-06,7.717712331512165e-06
9090,1.7528698492697004e-07,1.7528698492697004e-07,0.0,7.014312157133523e-06,0.00012128080561524257,0.00059095,1.4114828107868742e-06,1.931268198183108e-06,2.0932410827924055e-06,1.4503297952089627e-06,1.8942027987188883e-06,1.5800533873812653e-06
9100,1.7422760834051587e-07,1.7422760834051587e-07,0.0,7.81645727992103e-06,0.00012122745829401538,0.0005905,1.9129101564225665e-06,2.4544445021373617e-06,2.830010261476718e-06,1.7059287558337257e-06,1.7794380155426265e-06,1.5923301167077765e-06
9110,1.7316507694431493e-07,1.7316507694431493e-07,0.0,5.443877115381217e-06,0.00012124166096327826,0.00059005,1.471062405839751e-06,1.414709876201394e-06,1.3692397801306932e-06,1.1967120465217342e-06,1.4011480404374157e-06,1.2392086802055428e-06
9120,1.72107036178204e-07,1.72107036178204e-07,0.0,3.1811653718090164e-06,0.00012119992607040331,0.0005896,1.0060962079589602e-06,1.0933768177832089e-06,7.738096930749953e-07,7.165698489383377e-07,8.35016583038918e-07,6.205186078564184e-07
9130,1.7105074334722303e-07,1.7105074334722303e-07,0.0,3.1202703665354386e-06,0.00012118810263928026,0.0005891500000000001,9.94142680483831e-07,1.0404990722109805e-06,7.09343537075327e-07,7.168900511216722e-07,8.217036763854981e-07,6.163147202018453e-07
9140,1.6999986485188856e-07,1.6999986485188856e-07,0.0,3.856075865347872e-06,0.00012118055747123435,0.0005887,1.1725305905736986e-06,1.0962158762040894e-06,8.512462188978399e-07,8.873426007566809e-07,1.0078903753235563e-06,8.283944813420547e-07
9150,1.6894802001843345e-07,1.6894802001843345e-07,0.0,3.096844375013147e-06,0.00012116645666537806,0.0005882499999999999,9.881743966593042e-07,1.0750663959988978e-06,7.516485772472741e-07,7.024050200723091e-07,8.034162028394125e-07,6.054589541958851e-07
9160,1.6789927315130626e-07,1.6789927315130626e-07,0.0,3.536080901147258e-06,0.00012115076242480427,0.0005878,1.139236841936995e-06,1.0799116969680427e-06,7.616202472980136e-07,8.174822495075897e-07,9.143253447315748e-07,7.263192139445083e-07
9170,1.6685234527358261e-07,1.6685234527358261e-07,0.0,2.9428462374356463e-06,0.00012113049160689116,0.00058735,1.009843647297472e-06,1.0808898264686557e-06,6.474022995226115e-07,6.63887766808514e-07,7.503119128169697e-07,5.657146476367704e-07
9180,1.658086290490246e-07,1.658086290490246e-07,0.0,3.0237767772057804e-06,0.00012110808165743947,0.0005869,1.0032533297643346e-06,1.1142176559609702e-06,7.273117270991132e-07,6.734168035937423e-07,7.638484333394539e-07,5.939903538081951e-07
9190,1.6476634812079283e-07,1.6476634812079283e-07,0.0,3.691173517470463e-06,0.00012109953968320042,0.0005864500000000001,1.2226967300528887e-06,1.1750792124448324e-06,8.754294111909349e-07,8.541638968244175e-07,9.159001172964986e-07,7.296037161685328e-07
9200,1.6372634092931548e-07,1.6372634092931548e-07,0.0,3.084896486240672e-06,0.00012105337373213843,0.000586,1.0751601317896435e-06,1.076295103177003e-06,6.521863333972281e-07,7.118942280805894e-07,7.795661256777927e-07,5.85245492916315e-07
9210,1.626914354346809e-07,1.626914354346809e-07,0.0,6.347388217814608e-06,0.00012102736218366772,0.00058555,1.5874120086729545e-06,2.056097238971208e-06,2.1497454939334787e-06,1.3456865157683984e-06,1.483899378813588e-06,1.437003948558843e-06
9220,1.6170820060779079e-07,1.6170820060779079e-07,0.0,3.20390710047034e-05,0.0001218228426296264,0.0005851,7.76184013141622e-06,9.37536564409016e-06,1.1108998060328202e-05,6.9544046161794605e-06,7.351930718886653e-06,7.258075450554061e-06
9230,1.630668435836924e-07,1.630668435836924e-07,0.0,0.00021658919887326459,0.0001611335319466889,0.00058465,5.2966749171195174e-05,6.231569405036121e-05,7.431406741012146e-05,4.7298503850305655e-05,4.983576794922948e-05,4.91030772842778e-05
9240,4.133463562538964e-07,4.133463562538964e-07,0.0,0.002207560493895714,0.0011269617825746536,0.0005842000000000001,0.0005409218948842333,0.0006337023210319905,0.0007560447875624432,0.0004825967647565739,0.000507999949682037,0.0005001593345061021
9250,4.078220808878541e-05,4.078220808878541e-05,0.0,0.02806811728988828,0.013663423247635365,0.00058375,0.006828042243598142,0.007982491247008922,0.009525150501099311,0.006091794143218571,0.00644325517924005,0.006348339374170238
9260,2.7939409847022034e-05,2.7939409847022034e-05,0.0,0.024353862429345532,0.009744906798005104,0.0005832999999999999,0.005680928638272641,0.006832043995021996,0.007974359808563964,0.004985573273421449,0.005817692546710026,0.005633030231951915
9270,4.134713890380226e-06,4.134713890380226e-06,0.0,0.007868757740302662,0.005126176867634058,0.00058285,0.0016654311696652614,0.00231309375435386,0.002616825064902943,0.001493512821743479,0.0019293662862733222,0.001771236062763824
