i,t,r_init,r_final,r_max,epoch_of_max,r_mean,r_std,loss_contribution_final,err_norm_final,epoch_below_1e-4,n_snapshots,rank_by_final_residual
93,0.82294515,1.17266522,8.96607327e-05,1.17266522,0,0.0733756332,0.283835351,1.78645489e-12,4.35435404e-06,1370,32,1312
94,0.831794023,1.17777089,9.32597517e-05,1.17777089,0,0.0736981115,0.285070365,1.9327514e-12,3.66904762e-06,1370,32,1297
95,0.840642895,1.18285898,9.53133615e-05,1.18285898,0,0.0740180426,0.286301499,2.0188082e-12,3.03540392e-06,1370,32,1288
96,0.849491768,1.18792872,9.56846951e-05,1.18792872,0,0.0743352492,0.287528597,2.03456909e-12,2.5250296e-06,1370,32,1285
97,0.85834064,1.19297932,9.42404628e-05,1.19297932,0,0.0746495577,0.288751502,1.9736144e-12,2.23819454e-06,1370,32,1292
98,0.867189513,1.19801001,9.08511983e-05,1.19801001,0,0.0749607987,0.28997006,1.83420894e-12,2.25098222e-06,1370,32,1306
99,0.876038386,1.20302004,8.53922731e-05,1.20302004,0,0.0752688077,0.291184116,1.62040896e-12,2.527041e-06,1370,32,1321
100,0.884887258,1.20800865,7.77464641e-05,1.20800865,0,0.075573428,0.292393517,1.34322504e-12,2.94833971e-06,1370,32,1353
101,0.893736131,1.2129751,6.78105321e-05,1.2129751,0,0.0758745163,0.293598109,1.02183739e-12,3.40768823e-06,1370,32,1384
102,0.902585003,1.21791866,5.55146056e-05,1.21791866,0,0.0761719612,0.29479773,6.84860319e-13,3.83269858e-06,1370,32,1429
103,0.911433876,1.2228386,4.08954341e-05,1.2228386,0,0.076465752,0.295992197,3.71652562e-13,4.17383788e-06,1370,32,1467
104,0.920282748,1.22773421,2.45258258e-05,1.22773421,0,0.076756381,0.297181197,1.33670251e-13,4.39314344e-06,1370,32,1493
105,0.929131621,1.23260478,1.27030072e-05,1.23260478,0,0.0770497076,0.298363036,3.58591981e-14,4.45822514e-06,1370,32,1500
106,0.937980494,1.23744961,2.6671613e-05,1.23744961,0,0.077365605,0.299532401,1.5808332e-13,4.33950332e-06,1370,32,1490
107,0.946829366,1.24226801,5.18134828e-05,1.24226801,0,0.0776903258,0.300692665,5.96586e-13,4.00930115e-06,1370,32,1444
108,0.955678239,1.24705931,8.12075456e-05,1.24705931,0,0.0780173389,0.301845339,1.46548121e-12,3.44280832e-06,1370,32,1341
109,0.964527111,1.25182283,0.000114202543,1.25182283,0,0.0783459918,0.302990417,2.89827131e-12,2.62448903e-06,,32,1222
110,0.973375984,1.25655792,0.000150739004,1.25655792,0,0.0786761876,0.304127755,5.04938833e-12,1.59129262e-06,,32,1117
111,0.982224857,1.26126391,0.000190868807,1.26126391,0,0.079007934,0.305257181,8.09575584e-12,9.75701483e-07,,32,997
112,0.991073729,1.18937012,0.000101799202,1.18937012,0,0.111595704,0.346648638,2.30290612e-12,1.26776694e-06,,32,1260
113,0.999922602,1.19365904,7.92530576e-05,1.19365904,0,0.111977358,0.347905346,1.39578825e-12,1.89689485e-06,2060,32,1347
114,1.00877147,1.19789925,6.0123582e-05,1.19789925,0,0.112357542,0.349146862,8.03298914e-13,2.45823616e-06,2060,32,1413
115,1.01762035,1.20209071,4.49574941e-05,1.20209071,0,0.112736747,0.350373011,4.49150283e-13,2.89238687e-06,2060,32,1461
116,1.02646922,1.20623336,3.48328618e-05,1.20623336,0,0.113115944,0.351583464,2.69628502e-13,3.20274975e-06,2060,32,1474
117,1.03531809,1.21032715,3.09075005e-05,1.21032715,0,0.11349618,0.35277787,2.12283019e-13,3.40579209e-06,2060,32,1485
118,1.04416696,1.21437206,3.24976408e-05,1.21437206,0,0.113876831,0.353956417,2.34688146e-13,3.52167833e-06,2060,32,1480
119,1.05301584,1.21836804,3.69424032e-05,1.21836804,0,0.114255482,0.355119872,3.03275812e-13,3.57169834e-06,2060,32,1472
120,1.06186471,1.22231507,4.2012774e-05,1.22231507,0,0.114630111,0.356268877,3.92238484e-13,3.57719858e-06,2060,32,1465
121,1.07071358,1.22621313,4.65967318e-05,1.22621313,0,0.114999709,0.35740375,4.82501204e-13,3.55876624e-06,2060,32,1459
122,1.07956245,1.2300622,5.0233728e-05,1.2300622,0,0.115363856,0.358524622,5.60761651e-13,3.53523766e-06,2060,32,1450
123,1.08841133,1.23386229,5.27606581e-05,1.23386229,0,0.115722404,0.359631536,6.18597121e-13,3.52242751e-06,2060,32,1439
124,1.0972602,1.23761338,5.41513419e-05,1.23761338,0,0.116075329,0.3607245,6.51637295e-13,3.53175332e-06,2060,32,1434
125,1.10610907,1.24131547,5.44482082e-05,1.24131547,0,0.116422669,0.361803503,6.58801638e-13,3.56916737e-06,2060,32,1431
126,1.11495795,1.24496858,5.3732682e-05,1.24496858,0,0.1167645,0.362868521,6.41600248e-13,3.63486745e-06,2060,32,1436
127,1.12380682,1.24857271,5.21127272e-05,1.24857271,0,0.117100919,0.363919527,6.03496964e-13,3.7239841e-06,2060,32,1442
128,1.13265569,1.25212788,4.97192203e-05,1.25212788,0,0.117432046,0.364956487,5.49333525e-13,3.82800517e-06,2060,32,1451
129,1.14150456,1.2556341,4.6708253e-05,1.2556341,0,0.117758026,0.365979361,4.84813533e-13,3.93643291e-06,2060,32,1458
130,1.15035344,1.25909141,4.32689547e-05,1.25909141,0,0.118079032,0.366988102,4.16044988e-13,4.03822568e-06,2060,32,1463
131,1.15920231,1.26249983,3.96374897e-05,1.26249983,0,0.11839528,0.367982648,3.49140131e-13,4.12281681e-06,2060,32,1468
132,1.16805118,1.26585939,3.61167682e-05,1.26585939,0,0.118707049,0.368962922,2.89871321e-13,4.18071722e-06,2060,32,1473
133,1.17690005,1.26917013,3.309407e-05,1.26917013,0,0.119014691,0.369928819,2.4338166e-13,4.20380944e-06,2060,32,1478
134,1.18574893,1.27243208,3.10285483e-05,1.27243208,0,0.119318628,0.370880217,2.13949069e-13,4.18545256e-06,2060,32,1484
135,1.1945978,1.2756453,3.03580527e-05,1.2756453,0,0.119619259,0.371817002,2.04802525e-13,4.12049044e-06,2060,32,1486
136,1.20344667,1.27880982,3.13201386e-05,1.27880982,0,0.119916804,0.372739118,2.17989129e-13,4.0052247e-06,2060,32,1482
137,1.21229554,1.28192569,3.38276237e-05,1.28192569,0,0.120211189,0.373646602,2.54290694e-13,3.83739279e-06,2060,32,1477
138,1.22114442,1.28499296,3.75412895e-05,1.28499296,0,0.120502112,0.374539571,3.13188537e-13,3.61618392e-06,2060,32,1470
139,1.22999329,1.28801169,4.20468561e-05,1.28801169,0,0.120789201,0.375418159,3.92875135e-13,3.34233539e-06,2060,32,1464
140,1.23884216,1.29098194,4.69723423e-05,1.29098194,0,0.121072125,0.376282492,4.90311321e-13,3.01839188e-06,2060,32,1457
141,1.24769103,1.29390376,5.2018983e-05,1.29390376,0,0.121350619,0.377132674,6.01327687e-13,2.64932357e-06,2060,32,1443
142,1.25653991,1.29677721,5.69513815e-05,1.29677721,0,0.121624475,0.377968792,7.20768855e-13,2.24402794e-06,2060,32,1422
143,1.26538878,1.29960235,6.15796785e-05,1.29960235,0,0.121893527,0.378790918,8.42679289e-13,1.81927586e-06,2060,32,1403
