iteration,loss,phase,window
55752,4.324589428511122e-08,lbfgs,23
55753,4.3211236993153434e-08,lbfgs,23
55754,4.321008706991024e-08,lbfgs,23
55755,4.324359770368046e-08,lbfgs,23
55756,4.3208925219508475e-08,lbfgs,23
55757,4.320777562880188e-08,lbfgs,23
55758,4.3241294436356875e-08,lbfgs,23
55759,4.320661429355355e-08,lbfgs,23
55760,4.320546520735125e-08,lbfgs,23
55761,4.323899955402626e-08,lbfgs,23
55762,4.320430421482385e-08,lbfgs,23
55763,4.3203155464160807e-08,lbfgs,23
55764,4.323669825303217e-08,lbfgs,23
55765,4.320199498345132e-08,lbfgs,23
55766,4.3200846734054927e-08,lbfgs,23
55767,4.323440507397777e-08,lbfgs,23
55768,4.3199686599004464e-08,lbfgs,23
55769,4.319853868801815e-08,lbfgs,23
55770,4.32321057337498e-08,lbfgs,23
55771,4.319737906157306e-08,lbfgs,23
55772,4.3196231648714797e-08,lbfgs,23
55773,4.322981426153502e-08,lbfgs,23
55774,4.31950723707371e-08,lbfgs,23
55775,4.319392529906321e-08,lbfgs,23
55776,4.322751687657767e-08,lbfgs,23
55777,4.3192766526587426e-08,lbfgs,23
55778,4.3191619950011575e-08,lbfgs,23
55779,4.322522711488734e-08,lbfgs,23
55780,4.319046152870023e-08,lbfgs,23
55781,4.3189315295958965e-08,lbfgs,23
55782,4.322293167967838e-08,lbfgs,23
55783,4.318815737715648e-08,lbfgs,23
55784,4.318701163658732e-08,lbfgs,23
55785,4.322064363151529e-08,lbfgs,23
55786,4.318585407154819e-08,lbfgs,23
55787,4.3184708677376965e-08,lbfgs,23
55788,4.3218350141077397e-08,lbfgs,23
55789,4.318355161194921e-08,lbfgs,23
55790,4.3182406707109874e-08,lbfgs,23
55791,4.3216063809886435e-08,lbfgs,23
55792,4.318124999794063e-08,lbfgs,23
55793,4.3180105441945294e-08,lbfgs,23
55794,4.321377225887001e-08,lbfgs,23
55795,4.317894922959217e-08,lbfgs,23
55796,4.3177805160209776e-08,lbfgs,23
55797,4.321148764774136e-08,lbfgs,23
55798,4.317664930650234e-08,lbfgs,23
55799,4.317550558832376e-08,lbfgs,23
55800,4.320919803148235e-08,lbfgs,23
55801,4.3174350228721943e-08,lbfgs,23
55802,4.317320699450597e-08,lbfgs,23
55803,4.3206915143020435e-08,lbfgs,23
55804,4.3172051995849904e-08,lbfgs,23
55805,4.317090911509793e-08,lbfgs,23
55806,4.320462745653597e-08,lbfgs,23
55807,4.316975460792923e-08,lbfgs,23
55808,4.3168612208598496e-08,lbfgs,23
55809,4.320234629374555e-08,lbfgs,23
55810,4.316745806458122e-08,lbfgs,23
55811,4.31663160208798e-08,lbfgs,23
55812,4.3200060532341945e-08,lbfgs,23
55813,4.31651623658371e-08,lbfgs,23
55814,4.3164020801089776e-08,lbfgs,23
55815,4.319778109778102e-08,lbfgs,23
55816,4.3162867511298364e-08,lbfgs,23
55817,4.316172630426542e-08,lbfgs,23
55818,4.319549725709901e-08,lbfgs,23
55819,4.316057350100866e-08,lbfgs,23
55820,4.3159432770536556e-08,lbfgs,23
55821,4.3193219552833346e-08,lbfgs,23
55822,4.315828033456998e-08,lbfgs,23
55823,4.315713996382268e-08,lbfgs,23
55824,4.319093762868109e-08,lbfgs,23
55825,4.3155988012016475e-08,lbfgs,23
55826,4.315484811552656e-08,lbfgs,23
55827,4.3188661657187696e-08,lbfgs,23
55828,4.315369653296009e-08,lbfgs,23
55829,4.3152556998104185e-08,lbfgs,23
55830,4.3186381645012604e-08,lbfgs,23
55831,4.3151405897413634e-08,lbfgs,23
55832,4.315026683459759e-08,lbfgs,23
55833,4.318410740865057e-08,lbfgs,23
55834,4.314911610500981e-08,lbfgs,23
55835,4.314797740567284e-08,lbfgs,23
55836,4.3181829304424856e-08,lbfgs,23
55837,4.314682715574811e-08,lbfgs,23
55838,4.314568892628319e-08,lbfgs,23
55839,4.317955680498555e-08,lbfgs,23
55840,4.3144539049259183e-08,lbfgs,23
55841,4.314340118504355e-08,lbfgs,23
55842,4.317728060448738e-08,lbfgs,23
55843,4.314225178553999e-08,lbfgs,23
55844,4.314111438911002e-08,lbfgs,23
55845,4.3175009844323455e-08,lbfgs,23
55846,4.3139965364228574e-08,lbfgs,23
55847,4.3138828334729036e-08,lbfgs,23
55848,4.3172735543297656e-08,lbfgs,23
55849,4.3137679785305645e-08,lbfgs,23
55850,4.3136543221587374e-08,lbfgs,23
55851,4.317046652440317e-08,lbfgs,23
55852,4.313539504841987e-08,lbfgs,23
55853,4.313425885325958e-08,lbfgs,23
55854,4.316819411918667e-08,lbfgs,23
55855,4.3133111153545446e-08,lbfgs,23
55856,4.3131975422211686e-08,lbfgs,23
55857,4.31659268431661e-08,lbfgs,23
55858,4.313082810032732e-08,lbfgs,23
55859,4.3129692739097515e-08,lbfgs,23
55860,4.316365632963212e-08,lbfgs,23
55861,4.312854588873842e-08,lbfgs,23
55862,4.312741098946164e-08,lbfgs,23
55863,4.316139079841484e-08,lbfgs,23
55864,4.312626451843016e-08,lbfgs,23
55865,4.31251299907357e-08,lbfgs,23
55866,4.315912217319316e-08,lbfgs,23
55867,4.312398398936257e-08,lbfgs,23
55868,4.312284992178906e-08,lbfgs,23
55869,4.3156858387397124e-08,lbfgs,23
55870,4.3121704301190886e-08,lbfgs,23
55871,4.312057060664102e-08,lbfgs,23
55872,4.3154591647556255e-08,lbfgs,23
55873,4.311942545387219e-08,lbfgs,23
55874,4.311829221766579e-08,lbfgs,23
55875,4.315232960892377e-08,lbfgs,23
55876,4.31171474470677e-08,lbfgs,23
55877,4.311601458524969e-08,lbfgs,23
55878,4.315006475033791e-08,lbfgs,23
55879,4.311487028071227e-08,lbfgs,23
55880,4.311373787553145e-08,lbfgs,23
55881,4.3147804460520154e-08,lbfgs,23
55882,4.3112593954487034e-08,lbfgs,23
55883,4.3111461925e-08,lbfgs,23
55884,4.314554147954772e-08,lbfgs,23
55885,4.311031846832258e-08,lbfgs,23
55886,4.310918689381385e-08,lbfgs,23
55887,4.314328293999426e-08,lbfgs,23
55888,4.310804382189108e-08,lbfgs,23
55889,4.310691262432182e-08,lbfgs,23
55890,4.3141021833362285e-08,lbfgs,23
55891,4.3105770015111705e-08,lbfgs,23
55892,4.3104639270918884e-08,lbfgs,23
55893,4.31387650450017e-08,lbfgs,23
55894,4.310349704767392e-08,lbfgs,23
55895,4.310236668161243e-08,lbfgs,23
55896,4.3136505809573645e-08,lbfgs,23
55897,4.310122491948895e-08,lbfgs,23
55898,4.3100095005250826e-08,lbfgs,23
55899,4.313425077326991e-08,lbfgs,23
55900,4.309895363023792e-08,lbfgs,23
55901,4.309782409529186e-08,lbfgs,23
55902,4.3131993406270115e-08,lbfgs,23
55903,4.3096683179839415e-08,lbfgs,23
55904,4.309555409519412e-08,lbfgs,23
55905,4.3129740122929924e-08,lbfgs,23
55906,4.3094413567970774e-08,lbfgs,23
55907,4.30932848637149e-08,lbfgs,23
55908,4.312748462077928e-08,lbfgs,23
55909,4.309214479455217e-08,lbfgs,23
55910,4.309101653913065e-08,lbfgs,23
55911,4.312523309174547e-08,lbfgs,23
55912,4.30898768592481e-08,lbfgs,23
55913,4.308874898525045e-08,lbfgs,23
55914,4.312297945116663e-08,lbfgs,23
55915,4.308760976197835e-08,lbfgs,23
55916,4.308648233541504e-08,lbfgs,23
55917,4.3120729677253997e-08,lbfgs,23
55918,4.308534350242146e-08,lbfgs,23
55919,4.308421645828705e-08,lbfgs,23
55920,4.311847789568558e-08,lbfgs,23
55921,4.3083078080481326e-08,lbfgs,23
55922,4.3081951482395675e-08,lbfgs,23
55923,4.3116229877487875e-08,lbfgs,23
55924,4.308081349584245e-08,lbfgs,23
55925,4.307968728112393e-08,lbfgs,23
55926,4.3113979951389664e-08,lbfgs,23
55927,4.3078549748393555e-08,lbfgs,23
55928,4.307742397841582e-08,lbfgs,23
55929,4.311173368999469e-08,lbfgs,23
55930,4.307628683783914e-08,lbfgs,23
55931,4.307516145212396e-08,lbfgs,23
55932,4.3109485616867525e-08,lbfgs,23
55933,4.30740247640491e-08,lbfgs,23
55934,4.30728998217822e-08,lbfgs,23
55935,4.31072411125738e-08,lbfgs,23
55936,4.3071763526725953e-08,lbfgs,23
55937,4.307063896961206e-08,lbfgs,23
55938,4.3104994889967915e-08,lbfgs,23
55939,4.3069503125750655e-08,lbfgs,23
55940,4.3068379010805286e-08,lbfgs,23
55941,4.310275214274606e-08,lbfgs,23
55942,4.306724356082494e-08,lbfgs,23
55943,4.306611983186282e-08,lbfgs,23
55944,4.310050776795136e-08,lbfgs,23
55945,4.306498483181247e-08,lbfgs,23
55946,4.306386154380507e-08,lbfgs,23
55947,4.309826677880896e-08,lbfgs,23
55948,4.306272693841616e-08,lbfgs,23
55949,4.306160403718492e-08,lbfgs,23
55950,4.309602424895966e-08,lbfgs,23
55951,4.3060469880504305e-08,lbfgs,23
55952,4.305934741904484e-08,lbfgs,23
55953,4.3093785018088286e-08,lbfgs,23
55954,4.3058213657783876e-08,lbfgs,23
55955,4.3057091583848566e-08,lbfgs,23
55956,4.3091544330684065e-08,lbfgs,23
55957,4.305595827011492e-08,lbfgs,23
55958,4.305483663478373e-08,lbfgs,23
55959,4.30893068581321e-08,lbfgs,23
55960,4.305370371720869e-08,lbfgs,23
55961,4.3052582470125905e-08,lbfgs,23
55962,4.3087068010676615e-08,lbfgs,23
55963,4.305144999890243e-08,lbfgs,23
55964,4.305032918931232e-08,lbfgs,23
55965,4.308483229739862e-08,lbfgs,23
55966,4.3049197114928835e-08,lbfgs,23
55967,4.3048076694266254e-08,lbfgs,23
55968,4.3082595286749124e-08,lbfgs,23
55969,4.3046945065118504e-08,lbfgs,23
55970,4.3045825080863305e-08,lbfgs,23
55971,4.308036133315262e-08,lbfgs,23
55972,4.304469384919463e-08,lbfgs,23
55973,4.304357425451214e-08,lbfgs,23
55974,4.307812615674262e-08,lbfgs,23
55975,4.304244346699857e-08,lbfgs,23
55976,4.304132430766911e-08,lbfgs,23
55977,4.3075893962962956e-08,lbfgs,23
55978,4.304019391823976e-08,lbfgs,23
55979,4.303907514909464e-08,lbfgs,23
55980,4.307366061846766e-08,lbfgs,23
55981,4.3037945202769064e-08,lbfgs,23
55982,4.303682686794868e-08,lbfgs,23
55983,4.3071430184405565e-08,lbfgs,23
55984,4.303569732028582e-08,lbfgs,23
55985,4.3034579376246367e-08,lbfgs,23
55986,4.3069198670058426e-08,lbfgs,23
55987,4.303345027063778e-08,lbfgs,23
55988,4.3032332759911107e-08,lbfgs,23
55989,4.306696999551661e-08,lbfgs,23
55990,4.3031204053532716e-08,lbfgs,23
55991,4.3030086934124355e-08,lbfgs,23
55992,4.306474030814499e-08,lbfgs,23
55993,4.302895866881562e-08,lbfgs,23
55994,4.3027841981757136e-08,lbfgs,23
55995,4.3062513393821285e-08,lbfgs,23
55996,4.302671411618257e-08,lbfgs,23
55997,4.302559782096736e-08,lbfgs,23
55998,4.306028553130758e-08,lbfgs,23
55999,4.302447039547462e-08,lbfgs,23
56000,4.3023354531668176e-08,lbfgs,23
56001,4.305806037680755e-08,lbfgs,23
56002,4.30222275064061e-08,lbfgs,23
56003,4.3021112034941215e-08,lbfgs,23
56004,4.305583433707789e-08,lbfgs,23
56005,4.3019985448806074e-08,lbfgs,23
56006,4.301887040782339e-08,lbfgs,23
56007,4.3053610942435205e-08,lbfgs,23
56008,4.30177442223846e-08,lbfgs,23
56009,4.3016629574206386e-08,lbfgs,23
56010,4.3051386723065794e-08,lbfgs,23
56011,4.3015503826968355e-08,lbfgs,23
56012,4.301438960838468e-08,lbfgs,23
56013,4.304916508841745e-08,lbfgs,23
56014,4.301326426226797e-08,lbfgs,23
56015,4.301215043691905e-08,lbfgs,23
56016,4.304694268684561e-08,lbfgs,23
56017,4.3011025528111303e-08,lbfgs,23
56018,4.300991213147669e-08,lbfgs,23
56019,4.304472281184897e-08,lbfgs,23
56020,4.3008787624209767e-08,lbfgs,23
56021,4.300767462122232e-08,lbfgs,23
56022,4.3042502225995184e-08,lbfgs,23
56023,4.300655055038189e-08,lbfgs,23
56024,4.300543797526727e-08,lbfgs,23
56025,4.304028411074465e-08,lbfgs,23
56026,4.3004314306332926e-08,lbfgs,23
56027,4.300320212526172e-08,lbfgs,23
56028,4.303806533869383e-08,lbfgs,23
56029,4.3002078891893085e-08,lbfgs,23
56030,4.300096713786101e-08,lbfgs,23
56031,4.3035848982638006e-08,lbfgs,23
56032,4.299984430676945e-08,lbfgs,23
56033,4.2998732947141304e-08,lbfgs,23
56034,4.303363202222951e-08,lbfgs,23
56035,4.299761055077783e-08,lbfgs,23
56036,4.299649961737261e-08,lbfgs,23
56037,4.303141742490516e-08,lbfgs,23
56038,4.29953776236316e-08,lbfgs,23
56039,4.299426708497409e-08,lbfgs,23
56040,4.302920227418574e-08,lbfgs,23
56041,4.2993145525134775e-08,lbfgs,23
56042,4.299203541191005e-08,lbfgs,23
56043,4.3026989435501955e-08,lbfgs,23
56044,4.299091425500832e-08,lbfgs,23
56045,4.298980453685972e-08,lbfgs,23
56046,0.004002123714881859,adam,24
56047,0.052150001342015244,adam,24
56048,0.006647110730556962,adam,24
56049,0.007727333430338741,adam,24
56050,0.021843327151978734,adam,24
56051,0.01729903551818256,adam,24
56052,0.005477432207956515,adam,24
56053,0.0005384300673731842,adam,24
56054,0.0053234265588352515,adam,24
56055,0.010745171144944445,adam,24
56056,0.010281717961102502,adam,24
56057,0.00556752302759621,adam,24
56058,0.0013858187421230685,adam,24
56059,0.0008251978729215982,adam,24
56060,0.0029552410349845486,adam,24
56061,0.004862993569485714,adam,24
56062,0.005193013763341699,adam,24
56063,0.0040071821076035595,adam,24
56064,0.0020719600804728344,adam,24
56065,0.0006906248652832682,adam,24
56066,0.0008157305506472269,adam,24
56067,0.0019591785599966734,adam,24
56068,0.0028740071019216842,adam,24
56069,0.0028657257434300146,adam,24
56070,0.0020426825938354466,adam,24
56071,0.0010337015022996538,adam,24
56072,0.0005336327017420853,adam,24
56073,0.0007570391687291301,adam,24
56074,0.0013240254656481352,adam,24
56075,0.0016801850432342886,adam,24
56076,0.001532487088855578,adam,24
56077,0.001006407202302396,adam,24
56078,0.0005203804023760819,adam,24
56079,0.00042268095675749055,adam,24
56080,0.0006799154241043961,adam,24
56081,0.0009724712010088241,adam,24
56082,0.0010257998315179493,adam,24
56083,0.0008040184606500111,adam,24
56084,0.0004936667762903234,adam,24
56085,0.0003375852278573268,adam,24
56086,0.0004178391023563203,adam,24
56087,0.0005920388011525131,adam,24
56088,0.0006594076623139531,adam,24
56089,0.0005533152567747864,adam,24
56090,0.00037400319544121283,adam,24
56091,0.00027305380936751554,adam,24
56092,0.0003099563518877852,adam,24
56093,0.0004089771799677234,adam,24
56094,0.00044717536128512135,adam,24
56095,0.00037703670848976005,adam,24
56096,0.00026547006276987466,adam,24
56097,0.0002147177518734921,adam,24
56098,0.0002496283182715116,adam,24
56099,0.00030174427468411194,adam,24
56100,0.00029851472959574173,adam,24
56101,0.00023855461905083683,adam,24
56102,0.00018031027779189017,adam,24
56103,0.00016684627280548174,adam,24
56104,0.0001964997049353127,adam,24
56105,0.0002123932854662855,adam,24
56106,0.00018875224591574278,adam,24
56107,0.0001476821225437969,adam,24
56108,0.00012863029737880457,adam,24
56109,0.00014028486110535265,adam,24
56110,0.00015482387930310868,adam,24
56111,0.0001461066567246653,adam,24
56112,0.00011874647261275262,adam,24
56113,9.986157999279657e-05,adam,24
56114,0.00010343285138848541,adam,24
56115,0.00011281696728692463,adam,24
56116,0.00010693545582070943,adam,24
56117,8.845570067413046e-05,adam,24
56118,7.658109907945756e-05,adam,24
56119,7.91382063393745e-05,adam,24
56120,8.358192684133702e-05,adam,24
56121,7.700180193661876e-05,adam,24
56122,6.377293644894643e-05,adam,24
56123,5.744200567824551e-05,adam,24
56124,6.002386985567143e-05,adam,24
56125,6.038212478759673e-05,adam,24
56126,5.2880192949958726e-05,adam,24
56127,4.489027109402109e-05,adam,24
56128,4.352444395382495e-05,adam,24
56129,4.496656670400662e-05,adam,24
56130,4.2018586649105335e-05,adam,24
56131,3.5602263965814134e-05,adam,24
56132,3.2214830729463376e-05,adam,24
56133,3.276878211976211e-05,adam,24
56134,3.1866073697056436e-05,adam,24
56135,2.7671315209336995e-05,adam,24
56136,2.433844383703445e-05,adam,24
56137,2.40370318031967e-05,adam,24
56138,2.370610822491354e-05,adam,24
56139,2.1116856997830495e-05,adam,24
56140,1.8403714925737243e-05,adam,24
56141,1.699460657246219e-05,adam,24
56142,1.6816244928994044e-05,adam,24
56143,1.536180609232745e-05,adam,24
56144,1.3524583519878705e-05,adam,24
56145,1.2827114125637503e-05,adam,24
56146,1.2634540190686736e-05,adam,24
56147,1.1669465419276057e-05,adam,24
56148,1.0334249410595998e-05,adam,24
56149,9.658074046593843e-06,adam,24
56150,9.424930064385269e-06,adam,24
56151,8.826173808889859e-06,adam,24
56152,7.956048333297156e-06,adam,24
56153,7.43614995649504e-06,adam,24
56154,7.204266181662779e-06,adam,24
56155,6.770993150802295e-06,adam,24
56156,6.177756444019077e-06,adam,24
56157,5.7871160140820545e-06,adam,24
56158,5.58449570550535e-06,adam,24
56159,5.302543914332604e-06,adam,24
56160,4.912765664842747e-06,adam,24
56161,4.617823169290211e-06,adam,24
56162,4.46543979824052e-06,adam,24
56163,4.2744869783202745e-06,adam,24
56164,3.992179488857215e-06,adam,24
56165,3.7853211035793616e-06,adam,24
56166,3.6952589744889494e-06,adam,24
56167,3.5618581813095507e-06,adam,24
56168,3.353066881812026e-06,adam,24
56169,3.2203257681607425e-06,adam,24
56170,3.1734833308002217e-06,adam,24
56171,3.063920243662332e-06,adam,24
56172,2.911710723327653e-06,adam,24
56173,2.8494959990918205e-06,adam,24
56174,2.8216156343940287e-06,adam,24
56175,2.7228141542648624e-06,adam,24
56176,2.6296059535557473e-06,adam,24
56177,2.609365835502458e-06,adam,24
56178,2.577103745191586e-06,adam,24
56179,2.499515245531575e-06,adam,24
56180,2.456966476180203e-06,adam,24
56181,2.451231534843687e-06,adam,24
56182,2.413711379035661e-06,adam,24
56183,2.3652084036945873e-06,adam,24
56184,2.352740106191911e-06,adam,24
56185,2.343187284322672e-06,adam,24
56186,2.3115376256972875e-06,adam,24
56187,2.2899873555102138e-06,adam,24
56188,2.2861305687476327e-06,adam,24
56189,2.2738528520216248e-06,adam,24
56190,2.2546338034905417e-06,adam,24
56191,2.2465638395890763e-06,adam,24
56192,2.243416839672183e-06,adam,24
56193,2.2335912786780215e-06,adam,24
56194,2.2238681184592958e-06,adam,24
56195,2.220823743297827e-06,adam,24
56196,2.2184263527826e-06,adam,24
56197,2.211968219390601e-06,adam,24
56198,2.2069236240291025e-06,adam,24
56199,2.206680931340929e-06,adam,24
56200,2.2047922386215757e-06,adam,24
56201,2.1998958615758096e-06,adam,24
56202,2.1986591899550266e-06,adam,24
56203,2.1994798833516722e-06,adam,24
56204,2.196729596057338e-06,adam,24
56205,2.1942536202904995e-06,adam,24
56206,2.195327398807694e-06,adam,24
56207,2.19485048815486e-06,adam,24
56208,2.192376560792999e-06,adam,24
56209,2.192577890450839e-06,adam,24
56210,2.1933002913355052e-06,adam,24
56211,2.1917284990682453e-06,adam,24
56212,2.191076069245588e-06,adam,24
56213,2.191866275651894e-06,adam,24
56214,2.1913262962167907e-06,adam,24
56215,2.1904325215682824e-06,adam,24
56216,2.1907734540886864e-06,adam,24
56217,2.1908054654608135e-06,adam,24
56218,2.190093481082227e-06,adam,24
56219,2.1899733028742906e-06,adam,24
56220,2.1901272130052566e-06,adam,24
56221,2.189778876103626e-06,adam,24
56222,2.1894313843061224e-06,adam,24
56223,2.1894142203198855e-06,adam,24
56224,2.1892844469516484e-06,adam,24
56225,2.188911155160841e-06,adam,24
56226,2.1887151844399658e-06,adam,24
56227,2.188675938949937e-06,adam,24
56228,2.1883957238250617e-06,adam,24
56229,2.188060904634095e-06,adam,24
56230,2.187954139369351e-06,adam,24
56231,2.187756941222565e-06,adam,24
56232,2.1873943733911774e-06,adam,24
56233,2.1872247903988068e-06,adam,24
56234,2.1870802539018843e-06,adam,24
56235,2.186730698265717e-06,adam,24
56236,2.1864770252616393e-06,adam,24
56237,2.1863208429377427e-06,adam,24
56238,2.1860228095073e-06,adam,24
56239,2.185747289767748e-06,adam,24
56240,2.185574558241291e-06,adam,24
56241,2.185311149138522e-06,adam,24
56242,2.185016457805097e-06,adam,24
56243,2.184806767482748e-06,adam,24
56244,2.1845699060899614e-06,adam,24
56245,2.1842977071643467e-06,adam,24
56246,2.1840713209792807e-06,adam,24
56247,2.1838422503825183e-06,adam,24
56248,2.183579973689948e-06,adam,24
56249,2.1833353510501557e-06,adam,24
56250,2.183110580199966e-06,adam,24
56251,2.1828700610501757e-06,adam,24
56252,2.182625978208626e-06,adam,24
56253,2.182397683677888e-06,adam,24
56254,2.182164116194432e-06,adam,24
56255,2.1819194139395677e-06,adam,24
56256,2.1816900579680884e-06,adam,24
56257,2.1814665073113964e-06,adam,24
56258,2.1812274301661508e-06,adam,24
56259,2.180995752969213e-06,adam,24
56260,2.1807725601138056e-06,adam,24
56261,2.180537194840669e-06,adam,24
56262,2.1803065001272125e-06,adam,24
56263,2.1800850096038505e-06,adam,24
56264,2.179853272465976e-06,adam,24
56265,2.179621667021735e-06,adam,24
56266,2.1793983456821805e-06,adam,24
56267,2.1791693058165658e-06,adam,24
56268,2.178939544781389e-06,adam,24
56269,2.178714809668154e-06,adam,24
56270,2.1784858590275998e-06,adam,24
56271,2.1782554005160023e-06,adam,24
56272,2.1780289394767235e-06,adam,24
56273,2.1778013710396184e-06,adam,24
56274,2.1775717243757993e-06,adam,24
56275,2.1773430312073086e-06,adam,24
56276,2.1771135532073492e-06,adam,24
56277,2.1768827584576657e-06,adam,24
56278,2.1766530359668956e-06,adam,24
56279,2.176423846194747e-06,adam,24
56280,2.1761926736435142e-06,adam,24
56281,2.1759605576469586e-06,adam,24
56282,2.1757288341750368e-06,adam,24
56283,2.1754961461679403e-06,adam,24
56284,2.175263433044178e-06,adam,24
56285,2.1750312920738667e-06,adam,24
56286,2.174797394658343e-06,adam,24
56287,2.1745622910564395e-06,adam,24
56288,2.174327595321795e-06,adam,24
56289,2.1740922568642086e-06,adam,24
56290,2.1738566104295833e-06,adam,24
56291,2.1736209777074745e-06,adam,24
56292,2.1733839299021564e-06,adam,24
56293,2.1731460016965053e-06,adam,24
56294,2.17290816426078e-06,adam,24
56295,2.172669879748707e-06,adam,24
56296,2.1724311441223065e-06,adam,24
56297,2.1721919660583784e-06,adam,24
56298,2.171951818135507e-06,adam,24
56299,2.1717110260621518e-06,adam,24
56300,2.1714700546486475e-06,adam,24
56301,2.17122870962762e-06,adam,24
56302,2.1709867786626205e-06,adam,24
56303,2.17074425528359e-06,adam,24
56304,2.1705010780526246e-06,adam,24
56305,2.17025734635252e-06,adam,24
56306,2.170013317477081e-06,adam,24
56307,2.169768855399999e-06,adam,24
56308,2.169523725096119e-06,adam,24
56309,2.169278052988666e-06,adam,24
56310,2.1690318816339544e-06,adam,24
56311,2.16878520290703e-06,adam,24
56312,2.168538129185833e-06,adam,24
56313,2.16829051152602e-06,adam,24
56314,2.1680422754527188e-06,adam,24
56315,2.16779358743631e-06,adam,24
56316,2.1675444374486223e-06,adam,24
56317,2.1672947821126667e-06,adam,24
56318,2.167044632190864e-06,adam,24
56319,2.1667939146107903e-06,adam,24
56320,2.166542675282269e-06,adam,24
56321,2.1662910087051667e-06,adam,24
56322,2.1660388717531946e-06,adam,24
56323,2.1657862052060123e-06,adam,24
56324,2.1655329933898583e-06,adam,24
56325,2.1652792535339156e-06,adam,24
56326,2.1650250500999436e-06,adam,24
56327,2.164770412699587e-06,adam,24
56328,2.1645152766300885e-06,adam,24
56329,2.164259580631145e-06,adam,24
56330,2.1640033508289725e-06,adam,24
56331,2.163746644338867e-06,adam,24
56332,2.1634894921810416e-06,adam,24
56333,2.1632318737965445e-06,adam,24
56334,2.1629737205201395e-06,adam,24
56335,2.16271501965449e-06,adam,24
56336,2.1624558276929437e-06,adam,24
56337,2.162196179051216e-06,adam,24
56338,2.1619360681035904e-06,adam,24
56339,2.161675455811297e-06,adam,24
56340,2.1614143073139063e-06,adam,24
56341,2.161152648462014e-06,adam,24
56342,2.160890521294567e-06,adam,24
56343,2.1606279316015436e-06,adam,24
56344,2.160364855739493e-06,adam,24
56345,2.160101264899161e-06,adam,24
56346,2.1598371612722805e-06,adam,24
56347,2.1595725764287216e-06,adam,24
56348,2.159307525970064e-06,adam,24
56349,2.159041994917843e-06,adam,24
56350,2.15877596305303e-06,adam,24
56351,2.1585094289825744e-06,adam,24
56352,2.1582424089409626e-06,adam,24
56353,2.1579749162525763e-06,adam,24
56354,2.1577069449111456e-06,adam,24
56355,2.1574384817447156e-06,adam,24
56356,2.157169526516328e-06,adam,24
56357,2.1569000881818566e-06,adam,24
56358,2.1566301731955828e-06,adam,24
56359,2.1563597795696658e-06,adam,24
56360,2.1560888998096988e-06,adam,24
56361,2.155817534209012e-06,adam,24
56362,2.1555456903846816e-06,adam,24
56363,2.1552733716547116e-06,adam,24
56364,2.155000574532291e-06,adam,24
56365,2.154727293973755e-06,adam,24
56366,2.15445353169066e-06,adam,24
56367,2.1541792956167438e-06,adam,24
56368,2.153904588497699e-06,adam,24
56369,2.1536294048477414e-06,adam,24
56370,2.1533537397453234e-06,adam,24
56371,2.153077596221881e-06,adam,24
56372,2.152800982022578e-06,adam,24
56373,2.1525238998795536e-06,adam,24
56374,2.152246344556904e-06,adam,24
56375,2.151968310937848e-06,adam,24
56376,2.151689801501055e-06,adam,24
56377,2.151410823227537e-06,adam,24
56378,2.151131379307011e-06,adam,24
56379,2.150851466017481e-06,adam,24
56380,2.1505710782902626e-06,adam,24
56381,2.1502902171864404e-06,adam,24
56382,2.150008888777604e-06,adam,24
56383,2.149727096621204e-06,adam,24
56384,2.14944483817817e-06,adam,24
56385,2.149162109075794e-06,adam,24
56386,2.1488789096533584e-06,adam,24
56387,2.1485952447400495e-06,adam,24
56388,2.1483111174291753e-06,adam,24
56389,2.1480265260756497e-06,adam,24
56390,2.1477414676881634e-06,adam,24
56391,2.147455942493012e-06,adam,24
56392,2.1471699537603176e-06,adam,24
56393,2.1468835037559012e-06,adam,24
56394,2.1465965916862364e-06,adam,24
56395,2.1463092158525808e-06,adam,24
56396,2.146021376517694e-06,adam,24
56397,2.145733075810699e-06,adam,24
56398,2.145444315269044e-06,adam,24
56399,2.1451550945011417e-06,adam,24
56400,2.1448654126706382e-06,adam,24
56401,2.144575270369349e-06,adam,24
56402,2.144284669150878e-06,adam,24
56403,2.143993609781059e-06,adam,24
56404,2.143702091883407e-06,adam,24
56405,2.14341011535186e-06,adam,24
56406,2.1431176812010873e-06,adam,24
56407,2.142824790543878e-06,adam,24
56408,2.142531443519644e-06,adam,24
56409,2.142237639814284e-06,adam,24
56410,2.1419433798362008e-06,adam,24
56411,2.141648664761333e-06,adam,24
56412,2.1413534954103615e-06,adam,24
56413,2.1410578716696205e-06,adam,24
56414,2.140761793283858e-06,adam,24
56415,2.1404652608479417e-06,adam,24
56416,2.140168275585244e-06,adam,24
56417,2.1398708382113474e-06,adam,24
56418,2.1395729485025594e-06,adam,24
56419,2.1392746062266503e-06,adam,24
56420,2.1389758120894235e-06,adam,24
56421,2.138676567304005e-06,adam,24
56422,2.1383768724427163e-06,adam,24
56423,2.1380767272551635e-06,adam,24
56424,2.1377761316602038e-06,adam,24
56425,2.1374750864198513e-06,adam,24
56426,2.137173592573776e-06,adam,24
56427,2.1368716505600193e-06,adam,24
56428,2.1365692602508923e-06,adam,24
56429,2.1362664217367724e-06,adam,24
56430,2.135963135723033e-06,adam,24
56431,2.1356594030548432e-06,adam,24
