i,t,r_init,r_final,r_max,epoch_of_max,r_mean,r_std,loss_contribution_final,err_norm_final,epoch_below_1e-4,n_snapshots,rank_by_final_residual
182,1.61049481,0.876922069,1.61440273,1.65127428,27024,0.610634005,0.512470627,0.000579176929,0.220275195,2774,32,590
183,1.61934368,0.874296803,1.61612525,1.6537196,27024,0.610961678,0.513960217,0.000580413515,0.234760181,2774,32,589
184,1.62819256,0.871655634,1.61784246,1.65617205,27024,0.611343548,0.515421207,0.000581647607,0.249270375,,32,588
185,1.63704143,0.868998977,1.61955513,1.65863246,27024,0.61177975,0.516853619,0.000582879735,0.26380547,,32,586
186,1.6458903,0.866327252,1.621264,1.66110168,27024,0.61227037,0.518257522,0.000584110433,0.278365164,,32,585
187,1.65473917,0.863640881,1.62296983,1.66358056,27024,0.612815433,0.519633039,0.000585340234,0.292949156,,32,584
188,1.66358805,0.860940294,1.62467336,1.66606994,27024,0.6134149,0.520980353,0.000586569675,0.307557148,,32,582
189,1.67243692,0.85822592,1.62637536,1.66857066,27024,0.614068675,0.5222997,0.000587799293,0.322188847,,32,581
190,1.68128579,0.855498198,1.62807657,1.67108358,27024,0.614776615,0.523591354,0.000589029629,0.336843961,,32,580
191,1.69013466,0.852757567,1.62977775,1.67360953,27024,0.615538544,0.524855609,0.000590261224,0.351522201,,32,578
192,1.69898354,0.850004472,1.63147964,1.67614936,27024,0.616354279,0.526092759,0.000591494624,0.36622328,,32,577
193,1.70783241,0.847239361,1.63318299,1.67870391,27024,0.617223641,0.52730307,0.000592730373,0.380946916,,32,576
194,1.71668128,0.844462687,1.63488856,1.68127401,27024,0.61814648,0.528486761,0.000593969021,0.395692827,,32,574
195,1.72553015,0.841674908,1.63659709,1.68386051,27024,0.619122687,0.529643994,0.000595211116,0.410460737,,32,573
196,1.73437903,0.838876485,1.63830933,1.68646425,27024,0.620152195,0.530774859,0.000596457211,0.425250369,,32,572
197,1.7432279,0.836067882,1.64002603,1.68908607,27024,0.621234985,0.531879382,0.000597707859,0.44006145,,32,570
198,1.75207677,0.833249571,1.64174793,1.69172679,27024,0.622371074,0.532957531,0.000598963616,0.454893712,,32,569
199,1.76092564,0.830422023,1.64347579,1.69549545,26279,0.623560498,0.534009239,0.000600225041,0.469746887,,32,568
200,1.76977452,0.827585718,1.64521036,1.6998235,26279,0.624803293,0.535034425,0.000601492693,0.48462071,,32,566
201,1.77862339,0.824741136,1.64695237,1.70417438,26279,0.626099467,0.536033028,0.000602767134,0.499514918,,32,565
202,1.78747226,0.821888765,1.64870257,1.70854874,26279,0.627448971,0.537005034,0.000604048927,0.514429253,,32,564
203,1.79632113,0.819029093,1.65046172,1.71294726,26279,0.628851679,0.537950514,0.000605338639,0.529363458,,32,562
204,1.80517001,0.816162614,1.65223054,1.71737059,26279,0.630307358,0.538869644,0.000606636837,0.544317277,,32,561
205,1.81401888,0.813289828,1.6540098,1.72181939,26279,0.631815657,0.539762729,0.000607944091,0.559290458,,32,560
206,1.82286775,0.810411236,1.65580022,1.72629432,26279,0.633376089,0.540630217,0.000609260972,0.574282753,,32,558
207,1.83171662,0.807527343,1.65760256,1.73079605,26279,0.63498803,0.541472708,0.000610588056,0.589293914,,32,557
208,1.8405655,0.80463866,1.65941756,1.73532521,26279,0.636650717,0.542290956,0.000611925917,0.604323697,2774,32,556
209,1.84941437,0.801745701,1.66124595,1.73988246,26279,0.638363255,0.543085862,0.000613275133,0.619371858,2774,32,554
210,1.85826324,0.798848983,1.66308848,1.74446845,26279,0.640124632,0.543858456,0.000614636285,0.634438159,2774,32,553
211,1.86711211,0.795949028,1.66494588,1.74908382,26279,0.641933767,0.544609845,0.000616009954,0.649522361,2774,32,552
212,1.87596099,0.793046362,1.66681891,1.75372922,26279,0.643789562,0.545341156,0.000617396725,0.66462423,2774,32,550
213,1.88480986,0.790141512,1.66870828,1.75840529,26279,0.645690732,0.546053732,0.000618797184,0.679743533,2774,32,549
